gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, domainClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Domain, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Domain, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Domain, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Domain, alt4superdomain
6471-6,1448895226002,27,colorSizeTrial,colorOnly4Distr3Same,big_brown_turtle,target,3,5,NA,NA,small_black_turtle,distractor,1,4,NA,NA,big_black_turtle,distractor,4,1,NA,NA,big_black_turtle,distractor,5,2,NA,NA,big_black_turtle,distractor,2,3,NA,NA
6471-6,1448895234715,28,subSuperTrial,distr23,daisy,target,3,3,flower,plant,baseballmitt,distrClass3,4,4,NA,object,chive,distrClass2,2,2,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
6471-6,1448895243633,29,subSuperTrial,distr23,swimsuit,target,2,3,clothing,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cherryTree,distrClass3,3,2,NA,plant,baseballmitt,distrClass2,4,4,NA,object
6471-6,1448895251532,30,colorSizeTrial,sizeOnly2Distr2Same,big_blue_guitar,target,2,2,NA,NA,small_blue_guitar,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_guitar,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA
6471-6,1448895257471,31,colorSizeTrial,colorOnly2Distr2Same,small_purple_stapler,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_red_stapler,distractor,4,4,NA,NA,small_red_stapler,distractor,3,2,NA,NA
6471-6,1448895265780,32,subSuperTrial,distr12,trailer,target,3,3,house,place,blackStimulus,NA,5,5,NA,NA,firestation,distrClass2,2,4,NA,place,hut,distrClass1,4,2,house,place,blackStimulus,NA,1,1,NA,NA
6471-6,1448895272465,33,colorSizeTrial,sizeOnly4Distr2Same,big_brown_belt,target,2,5,NA,NA,small_brown_belt,distractor,4,2,NA,NA,small_black_belt,distractor,5,1,NA,NA,small_black_belt,distractor,3,3,NA,NA,small_brown_belt,distractor,1,4,NA,NA
6471-6,1448895280284,34,subSuperTrial,distr23,ambulance,target,2,2,vehicle,object,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,fries,distrClass3,4,3,NA,food,crosswalksign,distrClass2,3,4,NA,object
6471-6,1448895286681,35,colorSizeTrial,sizeOnly2Distr2Same,big_white_shoe,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_shoe,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_white_shoe,distractor,4,4,NA,NA
6471-6,1448895293993,36,colorSizeTrial,colorOnly4Distr3Same,big_red_chair,target,5,5,NA,NA,small_green_chair,distractor,3,4,NA,NA,big_green_chair,distractor,1,1,NA,NA,big_green_chair,distractor,2,3,NA,NA,big_green_chair,distractor,4,2,NA,NA
6471-6,1448895300931,37,colorSizeTrial,sizeOnly4Distr4Same,big_black_book,target,1,2,NA,NA,small_black_book,distractor,4,1,NA,NA,small_black_book,distractor,3,5,NA,NA,small_black_book,distractor,2,3,NA,NA,small_black_book,distractor,5,4,NA,NA
6471-6,1448895310703,38,colorSizeTrial,colorOnly2Distr2Same,small_brown_jacket,target,2,3,NA,NA,small_green_jacket,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_jacket,distractor,4,4,NA,NA
6471-6,1448895315703,39,colorSizeTrial,colorOnly4Distr2Same,big_red_bucket,target,5,3,NA,NA,small_pink_bucket,distractor,4,5,NA,NA,big_pink_bucket,distractor,3,4,NA,NA,small_pink_bucket,distractor,1,1,NA,NA,big_pink_bucket,distractor,2,2,NA,NA
