gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj,correct, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs ,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,sizeMentioned,colorMentioned,typeMentioned,otherFeatureMentioned,superclassMentioned,utteranceContracted,oneOrThingOrObjectMentioned,TheMentioned,clickedType,clickedSize,clickedColor,colorPrenominal,sizePrenominal,notes
7844-6,1.44769E+12,98,colorOnly,big_green_pepper,target,1,1,3,small_red_pepper,distractor,3,2,big_red_pepper,distractor,2,1,1,1,0,green,,1.44769E+12,green,FALSE,TRUE,FALSE,,,,,,pepper,big,green,,,
7844-6,1.44769E+12,99,colorOnly,big_orange_billiardball,target,1,1,1,big_purple_billiardball,distractor,3,2,small_purple_billiardball,distractor,2,3,1,1,0,orange,,1.44769E+12,orange,FALSE,TRUE,FALSE,,,,,,billiardball,big,orange,,,
7844-6,1.44769E+12,100,filler,penguin,target,1,1,1,basketball,distractor,3,2,eggplant,distractor,2,3,1,1,0,bird,,1.44769E+12,bird,FALSE,FALSE,FALSE,,TRUE,,,,penguin,NA,NA,,,
7844-6,1.44769E+12,101,sizeOnly,small_blue_folder,target,1,2,3,big_green_folder,distractor,3,2,big_blue_folder,distractor,1,1,1,1,0,small blue,,1.44769E+12,small blue,TRUE,TRUE,FALSE,,,,,,folder,small,blue,,,
7844-6,1.44769E+12,102,filler,lemon,target,1,2,3,banana,distractor,1,2,car,distractor,3,1,1,1,0,lemon,,1.44769E+12,lemon,FALSE,FALSE,TRUE,,,,,,lemon,NA,NA,,,
7844-6,1.44769E+12,103,filler,flamingo,target,1,3,2,teddybear,distractor,2,3,strawberry,distractor,1,1,1,1,0,bird,,1.44769E+12,bird,FALSE,FALSE,FALSE,,TRUE,,,,flamingo,NA,NA,,,
7844-6,1.44769E+12,104,filler,bulldozer,target,1,3,2,fox,distractor,1,3,santahat,distractor,2,1,1,1,0,yellow,,1.44769E+12,yellow,FALSE,TRUE,FALSE,,,,,,bulldozer,NA,NA,,,
7844-6,1.44769E+12,105,colorOnly,big_orange_coathanger,target,1,3,1,small_purple_coathanger,distractor,1,3,big_purple_coathanger,distractor,2,2,1,1,0,orange,,1.44769E+12,orange,FALSE,TRUE,FALSE,,,,,,coathanger,big,orange,,,
7844-6,1.44769E+12,106,colorOnly,big_purple_ornament,target,1,3,3,small_blue_ornament,distractor,2,2,big_blue_ornament,distractor,1,1,1,1,0,purple,,1.44769E+12,purple,FALSE,TRUE,FALSE,,,,,,ornament,big,purple,,,
7844-6,1.44769E+12,107,filler,flamingo,target,1,1,2,polarbear,distractor,3,1,iguana,distractor,2,3,1,1,0,pink,,1.44769E+12,pink,FALSE,TRUE,FALSE,,,,,,flamingo,NA,NA,,,
7844-6,1.44769E+12,108,filler,ketchup,target,1,1,3,garbagecan,distractor,3,2,camera,distractor,2,1,1,1,0,ketchup,,1.44769E+12,ketchup,FALSE,FALSE,TRUE,,,,,,ketchup,NA,NA,,,
7625-1,1.4477E+12,1,filler,mailbox,target,1,3,3,car,distractor,1,2,smokedetector,distractor,2,1,4,2,2,hi___mail box,Hello!___Okay!,1447695157425___1447695161523___1447695177277___1447695183437,hi,FALSE,FALSE,TRUE,,,,,,mailbox,NA,NA,,,
7625-1,1.4477E+12,2,filler,broccoli,target,1,3,3,grapefruit,distractor,1,2,rhinoceros,distractor,2,1,1,1,0,broccoli,,1.4477E+12,broccoli,FALSE,FALSE,TRUE,,,,,,broccoli,NA,NA,,,
7625-1,1.4477E+12,3,filler,cactus,target,1,2,1,flamingo,distractor,1,2,garbagecan,distractor,3,3,1,1,0,cactus,,1.4477E+12,cactus,FALSE,FALSE,TRUE,,,,,,cactus,NA,NA,,,
7625-1,1.4477E+12,4,filler,schoolbus,target,1,2,1,tire,distractor,1,2,sheep,distractor,3,3,1,1,0,bus,,1.4477E+12,bus,FALSE,FALSE,FALSE,,TRUE,TRUE,,,schoolbus,NA,NA,,,
7625-1,1.4477E+12,5,filler,cactus,target,1,1,3,garbagecan,distractor,3,2,ketchup,distractor,2,1,2,1,1,cactus,I'll just stay quiet unless I need clarification.  Thanks!  :),1447695215053___1447695219423,cactus,FALSE,FALSE,TRUE,,,,,,cactus,NA,NA,,,
7625-1,1.4477E+12,6,sizeOnly,small_pink_balloon,target,1,1,1,big_yellow_balloon,distractor,3,3,big_pink_balloon,distractor,2,2,6,4,2,pink balloon___left___left one___smaller,Is it the smaller one?  (I think we can have them in different orders than each other)___Ok!,1447695224639___1447695227228___1447695249863___1447695257927___1447695259743___1447695262847,pink balloon,TRUE,TRUE,TRUE,,,,TRUE,,balloon,small,pink,,TRUE,
7625-1,1.4477E+12,7,colorAndSize,big_brown_turtle,target,1,3,1,small_black_turtle,distractor,1,3,small_black_turtle,distractor,2,2,1,1,0,brown turtle,,1.4477E+12,brown turtle,FALSE,TRUE,TRUE,,,,,,turtle,big,brown,,,
7625-1,1.4477E+12,8,filler,dresser,target,1,1,3,strawberry,distractor,3,1,grapefruit,distractor,2,2,1,1,0,dresser,,1.4477E+12,dresser,FALSE,FALSE,TRUE,,,,,,dresser,NA,NA,,,
7625-1,1.4477E+12,9,filler,firehydrant,target,1,1,3,crocodile,distractor,2,2,horse,distractor,3,1,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,firehydrant,NA,NA,,,
7625-1,1.4477E+12,10,colorAndSize,small_red_toothbrush,target,1,3,3,big_blue_toothbrush,distractor,2,1,big_blue_toothbrush,distractor,1,2,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,toothbrush,small,red,,,
7625-1,1.4477E+12,11,filler,binoculars,target,1,3,2,cactus,distractor,1,3,lemon,distractor,2,1,1,1,0,binocular,,1.4477E+12,binocular,FALSE,FALSE,TRUE,,,,,,binoculars,NA,NA,,,
7625-1,1.4477E+12,12,filler,tire,target,1,2,2,elephant,distractor,3,1,rhinoceros,distractor,1,3,1,1,0,tire,,1.4477E+12,tire,FALSE,FALSE,TRUE,,,,,,tire,NA,NA,,,
7625-1,1.4477E+12,13,filler,chick,target,1,2,2,watermelon,distractor,1,3,penguin,distractor,3,1,1,1,0,chicken,,1.4477E+12,chicken,FALSE,FALSE,TRUE,,,,,,chick,NA,NA,,,
7625-1,1.4477E+12,14,filler,artichoke,target,1,2,3,snake,distractor,1,2,chick,distractor,3,1,1,1,0,middle vegatble,,1.4477E+12,middle vegatble,FALSE,FALSE,FALSE,,TRUE,,,,artichoke,NA,NA,,,
7625-1,1.4477E+12,15,filler,bear,target,1,3,2,pumpkin,distractor,2,3,car,distractor,1,1,1,1,0,bear,,1.4477E+12,bear,FALSE,FALSE,TRUE,,,,,,bear,NA,NA,,,
7625-1,1.4477E+12,16,filler,pumpkin,target,1,3,1,clarinet,distractor,1,3,bear,distractor,2,2,1,1,0,pumpkin,,1.4477E+12,pumpkin,FALSE,FALSE,TRUE,,,,,,pumpkin,NA,NA,,,
7625-1,1.4477E+12,17,filler,snake,target,1,2,2,tire,distractor,1,3,schoolbus,distractor,3,1,1,1,0,snake,,1.4477E+12,snake,FALSE,FALSE,TRUE,,,,,,snake,NA,NA,,,
7625-1,1.4477E+12,18,sizeOnly,big_orange_cap,target,1,2,3,small_blue_cap,distractor,3,2,small_orange_cap,distractor,1,1,4,3,1,middle hat___orange middle___bigger,Is it the smaller or bigger one?  (I don't have an orange one in the middle of mine),1447695348138___1447695364532___1447695383496___1447695389828,middle hat,FALSE,TRUE,TRUE,,,,,,cap,big,orange,,TRUE,
7625-1,1.4477E+12,19,filler,pumpkin,target,1,1,2,tophat,distractor,3,3,garbagecan,distractor,2,1,1,1,0,pipkin,,1.4477E+12,pipkin,FALSE,FALSE,TRUE,,,,,,pumpkin,NA,NA,,,
7625-1,1.4477E+12,20,filler,kitten,target,1,3,2,dresser,distractor,2,3,fox,distractor,1,1,2,2,0,pumpkin___cat,,1447695399606___1447695401396,pumpkin,FALSE,FALSE,FALSE,,TRUE,,,,kitten,NA,NA,,,
7625-1,1.4477E+12,21,colorOnly,small_black_avocado,target,1,3,3,small_green_avocado,distractor,1,2,big_green_avocado,distractor,2,1,1,1,0,black avocado,,1.4477E+12,black avocado,FALSE,TRUE,TRUE,,,,,,avocado,small,black,,,
7625-1,1.4477E+12,22,filler,fox,target,1,1,3,bison,distractor,3,2,elephant,distractor,2,1,1,1,0,fox,,1.4477E+12,fox,FALSE,FALSE,TRUE,,,,,,fox,NA,NA,,,
7625-1,1.4477E+12,23,filler,feather,target,1,2,1,car,distractor,1,3,fox,distractor,3,2,1,1,0,feather,,1.4477E+12,feather,FALSE,FALSE,TRUE,,,,,,feather,NA,NA,,,
7625-1,1.4477E+12,24,sizeOnly,small_purple_hairdryer,target,1,3,2,big_purple_hairdryer,distractor,1,3,big_pink_hairdryer,distractor,2,1,1,1,0,small purple,,1.4477E+12,small purple,TRUE,TRUE,FALSE,,,,,,hairdryer,small,purple,,,
7625-1,1.4477E+12,25,colorAndSize,big_pink_weddingcake,target,1,2,3,small_white_weddingcake,distractor,3,1,small_white_weddingcake,distractor,1,2,1,1,0,pink cake,,1.4477E+12,pink cake,FALSE,TRUE,TRUE,,,,,,weddingcake,big,pink,,,
7625-1,1.4477E+12,26,filler,lemon,target,1,1,1,lion,distractor,3,2,pumpkin,distractor,2,3,1,1,0,lemon,,1.4477E+12,lemon,FALSE,FALSE,TRUE,,,,,,lemon,NA,NA,,,
7625-1,1.4477E+12,27,filler,garlic,target,1,2,1,gloves,distractor,3,2,rhinoceros,distractor,1,3,1,1,0,middle squash,,1.4477E+12,middle squash,FALSE,FALSE,TRUE,,,,,,garlic,NA,NA,,,
7625-1,1.4477E+12,28,colorOnly,big_pink_phone,target,1,1,2,big_white_phone,distractor,3,3,small_white_phone,distractor,2,1,1,1,0,pink phone,,1.4477E+12,pink phone,FALSE,TRUE,TRUE,,,,,,phone,big,pink,,,
7625-1,1.4477E+12,29,colorOnly,small_orange_coathanger,target,1,2,3,big_purple_coathanger,distractor,1,2,small_purple_coathanger,distractor,3,1,1,1,0,orange hanger,,1.4477E+12,orange hanger,FALSE,TRUE,TRUE,,,,,,coathanger,small,orange,,,
7625-1,1.4477E+12,30,filler,tophat,target,1,1,1,cherries,distractor,3,3,sheep,distractor,2,2,1,1,0,hat,,1.4477E+12,hat,FALSE,FALSE,TRUE,,,,,,tophat,NA,NA,,,
7625-1,1.4477E+12,31,filler,piano,target,1,1,2,bulldozer,distractor,3,1,penguin,distractor,2,3,1,1,0,black piano,,1.4477E+12,black piano,FALSE,TRUE,TRUE,,,,,,piano,NA,NA,,,
7625-1,1.4477E+12,32,filler,car,target,1,2,1,rubberduck,distractor,3,2,gloves,distractor,1,3,1,1,0,black car,,1.4477E+12,black car,FALSE,TRUE,TRUE,,,,,,car,NA,NA,,,
7625-1,1.4477E+12,33,filler,eggplant,target,1,1,3,garbagecan,distractor,3,2,tire,distractor,2,1,1,1,0,squash,,1.4477E+12,squash,FALSE,FALSE,FALSE,TRUE,,,,,eggplant,NA,NA,,,
7625-1,1.4477E+12,34,filler,bulldozer,target,1,2,3,banana,distractor,3,2,garlic,distractor,1,1,1,1,0,tractor,,1.4477E+12,tractor,FALSE,FALSE,TRUE,,,,,,bulldozer,NA,NA,,,
7625-1,1.4477E+12,35,filler,garlic,target,1,3,3,sheep,distractor,1,1,tennisball,distractor,2,2,1,1,0,squash,,1.4477E+12,squash,FALSE,FALSE,FALSE,TRUE,,,,,garlic,NA,NA,,,
7625-1,1.4477E+12,36,filler,snowflake,target,1,3,2,tire,distractor,2,3,polarbear,distractor,1,1,1,1,0,snowflake,,1.4477E+12,snowflake,FALSE,FALSE,TRUE,,,,,,snowflake,NA,NA,,,
7625-1,1.4477E+12,37,filler,tomato,target,1,3,1,snake,distractor,1,3,baseball,distractor,2,2,1,1,0,tomato,,1.4477E+12,tomato,FALSE,FALSE,TRUE,,,,,,tomato,NA,NA,,,
7625-1,1.4477E+12,38,colorAndSize,big_purple_yarn,target,1,1,1,small_red_yarn,distractor,2,2,small_red_yarn,distractor,3,3,1,1,0,purple,,1.4477E+12,purple,FALSE,TRUE,FALSE,,,,,,yarn,big,purple,,,
7625-1,1.4477E+12,39,filler,sheep,target,1,2,3,trumpet,distractor,1,2,snowflake,distractor,3,1,1,1,0,lamb,,1.4477E+12,lamb,FALSE,FALSE,TRUE,,,,,,sheep,NA,NA,,,
7625-1,1.4477E+12,40,filler,watermelon,target,1,2,2,firetruck,distractor,3,1,binoculars,distractor,1,3,1,1,0,watermelon,,1.4477E+12,watermelon,FALSE,FALSE,TRUE,,,,,,watermelon,NA,NA,,,
7625-1,1.4477E+12,41,filler,coconut,target,1,2,3,kiwi,distractor,3,1,gloves,distractor,1,2,1,1,0,coconut,,1.4477E+12,coconut,FALSE,FALSE,TRUE,,,,,,coconut,NA,NA,,,
7625-1,1.4477E+12,42,colorOnly,big_purple_rug,target,1,1,1,small_blue_rug,distractor,3,2,big_blue_rug,distractor,2,3,1,1,0,purple ,,1.4477E+12,purple ,FALSE,TRUE,FALSE,,,,,,rug,big,purple,,,
7625-1,1.4477E+12,43,filler,coconut,target,1,1,2,broccoli,distractor,3,1,tophat,distractor,2,3,1,1,0,coconut,,1.4477E+12,coconut,FALSE,FALSE,TRUE,,,,,,coconut,NA,NA,,,
7625-1,1.4477E+12,44,filler,eggplant,target,1,3,3,watermelon,distractor,2,1,coconut,distractor,1,2,1,1,0,squash,,1.4477E+12,squash,FALSE,FALSE,FALSE,TRUE,,,,,eggplant,NA,NA,,,
7625-1,1.4477E+12,45,colorOnly,big_green_guitar,target,1,3,1,small_blue_guitar,distractor,1,2,big_blue_guitar,distractor,2,3,1,1,0,green guitar,,1.4477E+12,green guitar,FALSE,TRUE,TRUE,,,,,,guitar,big,green,,,
7625-1,1.4477E+12,46,filler,tomato,target,1,1,2,cherries,distractor,2,3,teddybear,distractor,3,1,1,1,0,tomato,,1.4477E+12,tomato,FALSE,FALSE,TRUE,,,,,,tomato,NA,NA,,,
7625-1,1.4477E+12,47,filler,binoculars,target,1,3,3,gloves,distractor,2,2,feather,distractor,1,1,1,1,0,binoculars,,1.4477E+12,binoculars,FALSE,FALSE,TRUE,,,,,,binoculars,NA,NA,,,
7625-1,1.4477E+12,48,colorAndSize,small_blue_butterfly,target,1,2,2,big_purple_butterfly,distractor,1,3,big_purple_butterfly,distractor,3,1,1,1,0,blue,,1.4477E+12,blue,FALSE,TRUE,FALSE,,,,,,butterfly,small,blue,,,
7625-1,1.4477E+12,49,filler,egg,target,1,2,2,snowflake,distractor,1,1,football,distractor,3,3,1,1,0,egg,,1.4477E+12,egg,FALSE,FALSE,TRUE,,,,,,egg,NA,NA,,,
7625-1,1.4477E+12,50,filler,garlic,target,1,3,1,mailbox,distractor,1,2,schoolbus,distractor,2,3,1,1,0,squash,,1.4477E+12,squash,FALSE,FALSE,FALSE,TRUE,,,,,garlic,NA,NA,,,
7625-1,1.4477E+12,51,filler,tophat,target,1,2,1,lime,distractor,1,3,fox,distractor,3,2,1,1,0,hat,,1.4477E+12,hat,FALSE,FALSE,TRUE,,,,,,tophat,NA,NA,,,
7625-1,1.4477E+12,52,colorAndSize,small_red_bike,target,1,1,1,big_purple_bike,distractor,3,2,big_purple_bike,distractor,2,3,1,1,0,red bike,,1.4477E+12,red bike,FALSE,TRUE,TRUE,,,,,,bike,small,red,,,
7625-1,1.4477E+12,53,colorOnly,big_purple_bracelet,target,1,1,3,small_green_bracelet,distractor,3,1,big_green_bracelet,distractor,2,2,1,1,0,purple,,1.4477E+12,purple,FALSE,TRUE,FALSE,,,,,,bracelet,big,purple,,,
7625-1,1.4477E+12,54,filler,lime,target,1,2,3,cactus,distractor,3,2,polarbear,distractor,1,1,1,1,0,lime,,1.4477E+12,lime,FALSE,FALSE,TRUE,,,,,,lime,NA,NA,,,
7625-1,1.4477E+12,55,filler,strawberry,target,1,3,3,tennisball,distractor,1,2,rubberduck,distractor,2,1,1,1,0,strawberry,,1.4477E+12,strawberry,FALSE,FALSE,TRUE,,,,,,strawberry,NA,NA,,,
7625-1,1.4477E+12,56,colorAndSize,big_green_folder,target,1,2,2,small_blue_folder,distractor,1,3,small_blue_folder,distractor,3,1,1,1,0,green,,1.4477E+12,green,FALSE,TRUE,FALSE,,,,,,folder,big,green,,,
7625-1,1.4477E+12,57,filler,raspberry,target,1,3,3,snowflake,distractor,1,2,gloves,distractor,2,1,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,raspberry,NA,NA,,,
7625-1,1.4477E+12,58,sizeOnly,big_purple_flower,target,1,2,1,small_red_flower,distractor,1,2,small_purple_flower,distractor,3,3,1,1,0,purple big flower,,1.4477E+12,purple big flower,TRUE,TRUE,TRUE,,,,,,flower,big,purple,,,
7625-1,1.4477E+12,59,colorOnly,small_green_framee,target,1,3,1,small_pink_framee,distractor,2,3,big_pink_framee,distractor,1,2,1,1,0,green,,1.4477E+12,green,FALSE,TRUE,FALSE,,,,,,framee,small,green,,,
7625-1,1.4477E+12,60,filler,lime,target,1,2,1,tomato,distractor,3,2,iguana,distractor,1,3,1,1,0,lime,,1.4477E+12,lime,FALSE,FALSE,TRUE,,,,,,lime,NA,NA,,,
7625-1,1.4477E+12,61,filler,feather,target,1,3,1,bison,distractor,1,2,firetruck,distractor,2,3,1,1,0,feather,,1.4477E+12,feather,FALSE,FALSE,TRUE,,,,,,feather,NA,NA,,,
7625-1,1.4477E+12,62,filler,flamingo,target,1,2,1,bulldozer,distractor,1,3,fireextinguisher,distractor,3,2,1,1,0,flamingo,,1.4477E+12,flamingo,FALSE,FALSE,TRUE,,,,,,flamingo,NA,NA,,,
7625-1,1.4477E+12,63,sizeOnly,big_purple_rock,target,1,2,1,small_green_rock,distractor,1,3,small_purple_rock,distractor,3,2,1,1,0,purple big,,1.4477E+12,purple big,TRUE,TRUE,FALSE,,,,,,rock,big,purple,,,
7625-1,1.4477E+12,64,filler,fireextinguisher,target,1,1,3,tire,distractor,3,1,artichoke,distractor,2,2,1,1,0,red fire,,1.4477E+12,red fire,FALSE,TRUE,FALSE,TRUE,,,,,fireextinguisher,NA,NA,,,
7625-1,1.4477E+12,65,sizeOnly,big_blue_book,target,1,2,2,small_black_book,distractor,3,1,small_blue_book,distractor,1,3,1,1,0,blue big,,1.4477E+12,blue big,TRUE,TRUE,FALSE,,,,,,book,big,blue,,,
7625-1,1.4477E+12,66,colorAndSize,small_brown_belt,target,1,2,3,big_black_belt,distractor,1,1,big_black_belt,distractor,3,2,1,1,0,brown,,1.4477E+12,brown,FALSE,TRUE,FALSE,,,,,,belt,small,brown,,,
7625-1,1.4477E+12,67,colorOnly,big_red_bucket,target,1,3,1,small_pink_bucket,distractor,2,2,big_pink_bucket,distractor,1,3,1,1,0,red ,,1.4477E+12,red ,FALSE,TRUE,FALSE,,,,,,bucket,big,red,,,
7625-1,1.4477E+12,68,filler,television,target,1,3,1,bulldozer,distractor,1,2,coconut,distractor,2,3,1,1,0,black ,,1.4477E+12,black ,FALSE,TRUE,FALSE,,,,,,television,NA,NA,,,
7625-1,1.4477E+12,69,sizeOnly,big_green_jacket,target,1,2,2,small_brown_jacket,distractor,1,3,small_green_jacket,distractor,3,1,1,1,0,green big,,1.4477E+12,green big,TRUE,TRUE,FALSE,,,,,,jacket,big,green,,,Incremental speech: color before size (reversed adj order!)
7625-1,1.4477E+12,70,sizeOnly,big_blue_comb,target,1,1,1,small_blue_comb,distractor,3,2,small_black_comb,distractor,2,3,1,1,0,blue big,,1.4477E+12,blue big,TRUE,TRUE,FALSE,,,,,,comb,big,blue,,,
7625-1,1.4477E+12,71,filler,polarbear,target,1,2,3,feather,distractor,3,1,hotdog,distractor,1,2,1,1,0,bear,,1.4477E+12,bear,FALSE,FALSE,FALSE,,TRUE,TRUE,,,polarbear,NA,NA,,,
7625-1,1.4477E+12,72,filler,lion,target,1,1,3,horse,distractor,2,2,snake,distractor,3,1,1,1,0,lion,,1.4477E+12,lion,FALSE,FALSE,TRUE,,,,,,lion,NA,NA,,,
7625-1,1.4477E+12,73,filler,lion,target,1,2,3,orange,distractor,1,2,watermelon,distractor,3,1,1,1,0,lion,,1.4477E+12,lion,FALSE,FALSE,TRUE,,,,,,lion,NA,NA,,,
7625-1,1.4477E+12,74,filler,snowflake,target,1,2,1,schoolbus,distractor,1,3,garbagecan,distractor,3,2,1,1,0,snow,,1.4477E+12,snow,FALSE,FALSE,FALSE,TRUE,,TRUE,,,snowflake,NA,NA,,,
7625-1,1.4477E+12,75,filler,bison,target,1,1,1,lime,distractor,2,3,tophat,distractor,3,2,1,1,0,bison,,1.4477E+12,bison,FALSE,FALSE,TRUE,,,,,,bison,NA,NA,,,
7625-1,1.4477E+12,76,filler,flamingo,target,1,1,2,camera,distractor,2,3,grapefruit,distractor,3,1,1,1,0,flamingo,,1.4477E+12,flamingo,FALSE,FALSE,TRUE,,,,,,flamingo,NA,NA,,,
7625-1,1.4477E+12,77,filler,motorcycle,target,1,2,3,tire,distractor,1,2,car,distractor,3,1,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,motorcycle,NA,NA,,,
7625-1,1.4477E+12,78,filler,watermelon,target,1,1,3,firehydrant,distractor,3,2,zucchini,distractor,2,1,1,1,0,watermelon,,1.4477E+12,watermelon,FALSE,FALSE,TRUE,,,,,,watermelon,NA,NA,,,
7625-1,1.4477E+12,79,colorAndSize,small_green_pepper,target,1,1,1,big_red_pepper,distractor,2,2,big_red_pepper,distractor,3,3,1,1,0,green,,1.4477E+12,green,FALSE,TRUE,FALSE,,,,,,pepper,small,green,,,
7625-1,1.4477E+12,80,filler,eggplant,target,1,2,2,teddybear,distractor,3,3,bison,distractor,1,1,1,1,0,black,,1.4477E+12,black,FALSE,TRUE,FALSE,,,,,,eggplant,NA,NA,,,
7625-1,1.4477E+12,81,colorAndSize,small_purple_ornament,target,1,3,2,big_blue_ornament,distractor,2,1,big_blue_ornament,distractor,1,3,1,1,0,purple,,1.4477E+12,purple,FALSE,TRUE,FALSE,,,,,,ornament,small,purple,,,
7625-1,1.4477E+12,82,filler,bear,target,1,2,2,tire,distractor,3,1,bison,distractor,1,3,1,1,0,bear,,1.4477E+12,bear,FALSE,FALSE,TRUE,,,,,,bear,NA,NA,,,
7625-1,1.4477E+12,83,filler,firetruck,target,1,3,2,rhinoceros,distractor,2,3,binoculars,distractor,1,1,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,firetruck,NA,NA,,,
7625-1,1.4477E+12,84,colorOnly,small_blue_candle,target,1,3,3,small_red_candle,distractor,2,1,big_red_candle,distractor,1,2,1,1,0,blue,,1.4477E+12,blue,FALSE,TRUE,FALSE,,,,,,candle,small,blue,,,
7625-1,1.4477E+12,85,colorAndSize,small_orange_billiardball,target,1,2,3,big_purple_billiardball,distractor,3,1,big_purple_billiardball,distractor,1,2,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,billiardball,small,orange,,,
7625-1,1.4477E+12,86,filler,feather,target,1,3,3,rubberduck,distractor,2,1,broccoli,distractor,1,2,1,1,0,feather,,1.4477E+12,feather,FALSE,FALSE,TRUE,,,,,,feather,NA,NA,,,
7625-1,1.4477E+12,87,filler,rubberduck,target,1,3,1,garlic,distractor,2,3,television,distractor,1,2,1,1,0,yellow,,1.4477E+12,yellow,FALSE,TRUE,FALSE,,,,,,rubberduck,NA,NA,,,
7625-1,1.4477E+12,88,filler,flamingo,target,1,2,3,strawberry,distractor,3,1,artichoke,distractor,1,2,1,1,0,flamingo,,1.4477E+12,flamingo,FALSE,FALSE,TRUE,,,,,,flamingo,NA,NA,,,
7625-1,1.4477E+12,89,colorOnly,big_purple_stapler,target,1,3,1,big_red_stapler,distractor,1,2,small_red_stapler,distractor,2,3,1,1,0,purple,,1.4477E+12,purple,FALSE,TRUE,FALSE,,,,,,stapler,big,purple,,,
7625-1,1.4477E+12,90,sizeOnly,small_yellow_shoe,target,1,1,2,big_yellow_shoe,distractor,3,3,big_white_shoe,distractor,2,1,4,3,1,yellow___left___small,small or big shoe?  Ok!,1447695742928___1447695748038___1447695752022___1447695754144,yellow,TRUE,TRUE,FALSE,,,,,,shoe,small,yellow,,,
7625-1,1.4477E+12,91,sizeOnly,big_orange_napkin,target,1,2,1,small_yellow_napkin,distractor,1,2,small_orange_napkin,distractor,3,3,1,1,0,pink big,,1.4477E+12,pink big,TRUE,TRUE,FALSE,,,,,,napkin,big,orange,,,
7625-1,1.4477E+12,92,colorAndSize,big_red_tack,target,1,3,1,small_blue_tack,distractor,2,3,small_blue_tack,distractor,1,2,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,tack,big,red,,,
7625-1,1.4477E+12,93,filler,coconut,target,1,1,2,flamingo,distractor,3,3,bear,distractor,2,1,1,1,0,coconut,,1.4477E+12,coconut,FALSE,FALSE,TRUE,,,,,,coconut,NA,NA,,,
7625-1,1.4477E+12,94,filler,tooth,target,1,3,2,clarinet,distractor,1,1,egg,distractor,2,3,1,1,0,tooth,,1.4477E+12,tooth,FALSE,FALSE,TRUE,,,,,,tooth,NA,NA,,,
7625-1,1.4477E+12,95,colorOnly,big_pink_golfball,target,1,1,1,big_blue_golfball,distractor,3,3,small_blue_golfball,distractor,2,2,1,1,0,pink,,1.4477E+12,pink,FALSE,TRUE,FALSE,,,,,,golfball,big,pink,,,
7625-1,1.4477E+12,96,filler,clarinet,target,1,1,3,carrot,distractor,3,1,broccoli,distractor,2,2,1,1,0,black clarinet,,1.4477E+12,black clarinet,FALSE,TRUE,TRUE,,,,,,clarinet,NA,NA,,,"Interesting: black clarinet : incremental speech prod -- 1st color then name"
7625-1,1.4477E+12,97,filler,pumpkin,target,1,1,3,penguin,distractor,3,2,garlic,distractor,2,1,1,1,0,orange,,1.4477E+12,orange,FALSE,TRUE,FALSE,,,,,,pumpkin,NA,NA,,,
7625-1,1.4477E+12,98,filler,fox,target,1,2,1,trumpet,distractor,1,2,mailbox,distractor,3,3,1,1,0,fox,,1.4477E+12,fox,FALSE,FALSE,TRUE,,,,,,fox,NA,NA,,,
7625-1,1.4477E+12,99,filler,car,target,1,3,2,eggplant,distractor,2,3,elephant,distractor,1,1,1,1,0,car,,1.4477E+12,car,FALSE,FALSE,TRUE,,,,,,car,NA,NA,,,
7625-1,1.4477E+12,100,filler,tomato,target,1,3,2,baseball,distractor,1,1,dresser,distractor,2,3,1,1,0,tomato,,1.4477E+12,tomato,FALSE,FALSE,TRUE,,,,,,tomato,NA,NA,,,
7625-1,1.4477E+12,101,colorOnly,small_red_chair,target,1,2,2,small_green_chair,distractor,3,3,big_green_chair,distractor,1,1,1,1,0,red,,1.4477E+12,red,FALSE,TRUE,FALSE,,,,,,chair,small,red,,,
7625-1,1.4477E+12,102,filler,tooth,target,1,1,3,pumpkin,distractor,3,2,horse,distractor,2,1,1,1,0,tooth,,1.4477E+12,tooth,FALSE,FALSE,TRUE,,,,,,tooth,NA,NA,,,
7625-1,1.4477E+12,103,filler,rhinoceros,target,1,3,1,egg,distractor,2,2,motorcycle,distractor,1,3,1,1,0,rhino,,1.4477E+12,rhino,FALSE,FALSE,TRUE,,,TRUE,,,rhinoceros,NA,NA,,,
7625-1,1.4477E+12,104,filler,piano,target,1,1,1,eggplant,distractor,3,3,pumpkin,distractor,2,2,1,1,0,black piano,,1.4477E+12,black piano,FALSE,TRUE,TRUE,,,,,,piano,NA,NA,,,
