object,color_fidelity,size_fidelity,type_fidelity,color_cost,size_cost,type_cost,speaker-opt,context,small_green_tv,big_red_fan,small_green_desk,small_gray_couch,brown_tv,chair,blue_couch,big_green_couch,small_blue_couch,big_green_fan,tv,small_blue_fan,small_blue_desk,small_brown_tv,fan,small_fan,desk,big_gray_couch,small_brown_chair,small_chair,big_green_desk,small_red_fan,big_gray_desk,big_gray_chair,gray_chair,small_couch,big_red_chair,red_fan,small_blue_tv,red_chair,big_brown_chair,gray_desk,gray_fan,small_red_chair,small_green_chair,big_blue_couch,big_chair,big_red_desk,small_green_couch,red_couch,green_tv,brown_desk,small_blue_chair,small_brown_desk,red_desk,blue_desk,green_couch,small_red_desk,big_red_couch,big_red_tv,big_gray_fan,brown_fan,big_tv,small_tv,big_gray_tv,big_blue_fan,big_desk,blue_tv,big_brown_fan,small_desk,small_red_couch,big_blue_chair,green_chair,blue_chair,brown_couch,big_fan,big_blue_tv,green_fan,big_blue_desk,big_brown_couch,small_gray_tv,big_couch,small_brown_couch,big_green_tv,couch,blue_fan,green_desk,big_green_chair,small_brown_fan,small_gray_desk,small_red_tv,small_gray_chair,brown_chair,small_green_fan,gray_couch,small_gray_fan,big_brown_desk,big_brown_tv,gray_tv,red_tv
o1,0.9,0.7,0.9,0.2,0.2,0.1,5,highvariation_exp2,5.721268351324087e-10,0,0,0,0,0.14504530404931995,5.914065848144106e-10,0,0,0,0.000018652945479593567,0,0,0,0.000018652945479593567,0.000014831561846868576,0.000002456354960275705,0,0.37091742356852514,0.2869785052760456,0,0,4.424050547209831e-12,0,0,0.000004860006185981895,0,0,0,0,0.00536282108211767,5.914065848144106e-10,8.824633692430905e-10,0,0,4.424050547209831e-12,0.004149210256564477,0,0,8.824633692430905e-10,1.3634508639840567e-9,0,0,0,0,5.914065848144106e-10,0,0,0,0,0,0,0,0.000014831561846868576,0,0,2.1549697890999407e-8,0,0,0,4.702465542997627e-10,0,0,0,0,0,0,0,3.515318467673316e-12,0,0,7.02672400305591e-8,0,0,0.000002456354960275705,0,0,0,0,0,0,0,0.18746989579214948,0,0,4.702465542997627e-10,0,0,0,0
o1,0.9,0.7,0.9,0.2,0.2,0.1,10,highvariation_exp2,1.1852644272753823e-18,0,0,0,0,0.07617947212043136,1.2664933823128254e-18,0,0,0,1.2598691890228179e-9,0,0,0,1.2598691890228179e-9,7.965341269668585e-10,2.1848059231475125e-11,0,0.498178616642504,0.2982149090414682,0,0,7.087136119926838e-23,0,0,8.552720063676424e-11,0,0,0,0,0.00010413991752644947,1.2664933823128254e-18,2.8198368876094467e-18,0,0,7.087136119926838e-23,0.00006233923937169342,0,0,2.8198368876094467e-18,6.731465066722646e-18,0,0,0,0,1.2664933823128254e-18,0,0,0,0,0,0,0,7.965341269668585e-10,0,0,1.6815623910631114e-15,0,0,0,8.007221776510709e-19,0,0,0,0,0,0,0,4.474659208106536e-23,0,0,1.787871924453227e-14,0,0,2.1848059231475125e-11,0,0,0,0,0,0,0,0.12726051879664876,0,0,8.007221776510709e-19,0,0,0,0
o1,0.9,0.7,0.9,0.2,0.2,0.1,15,highvariation_exp2,2.2213669393650354e-27,0,0,0,0,0.036195482210454294,2.4535889988717603e-27,0,0,0,7.698136562802855e-14,0,0,0,7.698136562802855e-14,3.8699380228647225e-14,1.7579913152264958e-16,0,0.6053061019761736,0.2803441230777599,0,0,1.0270783854258817e-33,0,0,1.3616133935719123e-15,0,0,0,0,0.0000018294614920940614,2.4535889988717603e-27,8.151422608764095e-27,0,0,1.0270783854258817e-33,8.473048198774453e-7,0,0,8.151422608764095e-27,3.0065042559912675e-26,0,0,0,0,2.4535889988717603e-27,0,0,0,0,0,0,0,3.8699380228647225e-14,0,0,1.1870442450507255e-22,0,0,0,1.2334462089302152e-27,0,0,0,0,0,0,0,5.15272987504325e-34,0,0,4.1153050704871535e-21,0,0,1.7579913152264958e-16,0,0,0,0,0,0,0,0.07815161596906722,0,0,1.2334462089302152e-27,0,0,0,0
o1,0.9,0.7,0.9,0.2,0.2,0.1,18,highvariation_exp2,1.2492072980546682e-32,0,0,0,0,0.022442714681501136,1.407512715287218e-32,0,0,0,2.2097995526695973e-16,0,0,0,2.2097995526695973e-16,9.681328573036929e-17,1.4952376303851764e-19,0,0.6592652891432067,0.26177001361524116,0,0,3.123305425915079e-40,0,0,1.7440331101592183e-18,0,0,0,0,1.5684767127241488e-7,1.407512715287218e-32,5.945251615105609e-32,0,0,3.123305425915079e-40,6.227844499117906e-8,0,0,5.945251615105609e-32,2.846848365956335e-31,0,0,0,0,1.407512715287218e-32,0,0,0,0,0,0,0,9.681328573036929e-17,0,0,5.8891204392186985e-27,0,0,0,6.166438512923385e-33,0,0,0,0,0,0,0,1.3650073784091196e-40,0,0,4.149278544695898e-25,0,0,1.4952376303851764e-19,0,0,0,0,0,0,0,0.05652176343393391,0,0,6.166438512923385e-33,0,0,0,0
o1,0.9,0.7,0.9,0.2,0.2,0.2,10,highvariation_exp2,1.1852644272753744e-18,0,0,0,0,0.07617947212043139,1.2664933823128258e-18,0,0,0,1.2598691890228205e-9,0,0,0,1.2598691890228205e-9,7.965341269668606e-10,2.1848059231475135e-11,0,0.49817861664250335,0.29821490904146886,0,0,7.087136119926726e-23,0,0,8.552720063676444e-11,0,0,0,0,0.00010413991752644858,1.2664933823128258e-18,2.8198368876094517e-18,0,0,7.087136119926726e-23,0.00006233923937169343,0,0,2.8198368876094517e-18,6.731465066722648e-18,0,0,0,0,1.2664933823128258e-18,0,0,0,0,0,0,0,7.965341269668606e-10,0,0,1.6815623910631131e-15,0,0,0,8.007221776510721e-19,0,0,0,0,0,0,0,4.474659208106469e-23,0,0,1.7878719244532317e-14,0,0,2.1848059231475135e-11,0,0,0,0,0,0,0,0.1272605187966489,0,0,8.007221776510721e-19,0,0,0,0
o1,0.9,0.7,0.9,0.2,0.2,0.2,15,highvariation_exp2,2.2213669393650136e-27,0,0,0,0,0.03619548221045432,2.453588998871762e-27,0,0,0,7.69813656280288e-14,0,0,0,7.69813656280288e-14,3.8699380228647364e-14,1.757991315226497e-16,0,0.6053061019761725,0.28034412307776085,0,0,1.0270783854258574e-33,0,0,1.3616133935719172e-15,0,0,0,0,0.0000018294614920940383,2.453588998871762e-27,8.151422608764118e-27,0,0,1.0270783854258574e-33,8.473048198774456e-7,0,0,8.151422608764118e-27,3.00650425599127e-26,0,0,0,0,2.453588998871762e-27,0,0,0,0,0,0,0,3.8699380228647364e-14,0,0,1.1870442450507278e-22,0,0,0,1.2334462089302182e-27,0,0,0,0,0,0,0,5.1527298750431354e-34,0,0,4.11530507048717e-21,0,0,1.757991315226497e-16,0,0,0,0,0,0,0,0.07815161596906735,0,0,1.2334462089302182e-27,0,0,0,0
o1,0.9,0.7,0.9,0.2,0.2,0.2,18,highvariation_exp2,1.249207298054654e-32,0,0,0,0,0.02244271468150116,1.4075127152872196e-32,0,0,0,2.2097995526696064e-16,0,0,0,2.2097995526696064e-16,9.681328573036978e-17,1.4952376303851786e-19,0,0.6592652891432054,0.2617700136152423,0,0,3.1233054259149917e-40,0,0,1.7440331101592264e-18,0,0,0,0,1.5684767127241252e-7,1.4075127152872196e-32,5.945251615105632e-32,0,0,3.1233054259149917e-40,6.227844499117909e-8,0,0,5.945251615105632e-32,2.846848365956339e-31,0,0,0,0,1.4075127152872196e-32,0,0,0,0,0,0,0,9.681328573036978e-17,0,0,5.889120439218714e-27,0,0,0,6.166438512923405e-33,0,0,0,0,0,0,0,1.3650073784090837e-40,0,0,4.149278544695919e-25,0,0,1.4952376303851786e-19,0,0,0,0,0,0,0,0.05652176343393405,0,0,6.166438512923405e-33,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.1,0.1,10,highvariation_exp2,7.855541995224155e-22,0,0,0,0,0.03671513060130889,4.799982749364869e-22,0,0,0,1.1537251317371231e-12,0,0,0,1.1537251317371231e-12,1.0652238229923304e-12,5.988376092754501e-15,0,0.5232339195963557,0.3906887918424844,0,0,5.195992937620583e-26,0,0,6.372281352291485e-14,0,0,0,0,0.00010937751122486899,4.799982749364869e-22,1.2089599352604428e-21,0,0,6.972867817132595e-26,0.0000816701022520627,0,0,7.161114821377438e-22,1.876468713300145e-21,0,0,0,0,4.799982749364869e-22,0,0,0,0,0,0,0,1.0652238229923393e-12,0,0,7.85100734278666e-19,0,0,0,5.111837407482027e-22,0,0,0,0,0,0,0,4.1315446346267757e-26,0,0,1.3320701296964253e-17,0,0,5.988376092754548e-15,0,0,0,0,0,0,0,0.04917111034186056,0,0,6.47518087197808e-22,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.1,0.1,15,highvariation_exp2,3.4368662540228874e-32,0,0,0,0,0.010981609994765553,1.641564360494868e-32,0,0,0,1.934425147517726e-18,0,0,0,1.934425147517726e-18,1.7161676282615009e-18,7.233725120114684e-22,0,0.5908023785380796,0.3811929221844607,0,0,1.8488480859464932e-38,0,0,2.510965894918873e-20,0,0,0,0,0.0000017856258138556407,1.641564360494868e-32,6.561698371216565e-32,0,0,2.8741904931697804e-38,0.0000011521076194647845,0,0,2.9913646403538636e-32,1.2688503138954096e-31,0,0,0,0,1.641564360494868e-32,0,0,0,0,0,0,0,1.7161676282615229e-18,0,0,1.0858916038357429e-27,0,0,0,1.8041138786365683e-32,0,0,0,0,0,0,0,1.310892483535303e-38,0,0,7.589078315447732e-26,0,0,7.2337251201147705e-22,0,0,0,0,0,0,0,0.017020151549260683,0,0,2.5720313393893703e-32,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.1,0.1,18,highvariation_exp2,2.041089237415881e-38,0,0,0,0,0.005191179589394963,8.409619226398408e-39,0,0,0,6.461437527915027e-22,0,0,0,6.461437527915027e-22,5.596783163185087e-22,4.9854140862539565e-26,0,0.6197228601636579,0.366303128927468,0,0,6.119956117327563e-46,0,0,3.517837800342288e-24,0,0,0,0,1.4744002005213286e-7,8.409619226398408e-39,4.434925715579292e-38,0,0,1.0391673493396521e-45,8.714821438080012e-8,0,0,1.7278660097510013e-38,9.78496562306399e-38,0,0,0,0,8.409619226398408e-39,0,0,0,0,0,0,0,5.596783163185172e-22,0,0,5.121658350027704e-33,0,0,0,9.418539671960295e-39,0,0,0,0,0,0,0,4.0508608249052695e-46,0,0,8.369387498238292e-31,0,0,4.985414086254028e-26,0,0,0,0,0,0,0,0.008782596731244628,0,0,1.4414458817710306e-38,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.1,0.2,10,highvariation_exp2,7.855541995224121e-22,0,0,0,0,0.036715130601309154,4.799982749364852e-22,0,0,0,1.1537251317371268e-12,0,0,0,1.1537251317371268e-12,1.0652238229923359e-12,5.988376092754528e-15,0,0.5232339195963558,0.3906887918424841,0,0,5.195992937620565e-26,0,0,6.372281352291462e-14,0,0,0,0,0.0001093775112248695,4.799982749364852e-22,1.2089599352604584e-21,0,0,6.972867817132568e-26,0.00008167010225206323,0,0,7.161114821377414e-22,1.8764687133001362e-21,0,0,0,0,4.799982749364852e-22,0,0,0,0,0,0,0,1.0652238229923359e-12,0,0,7.851007342786638e-19,0,0,0,5.111837407482002e-22,0,0,0,0,0,0,0,4.13154463462676e-26,0,0,1.3320701296964315e-17,0,0,5.988376092754528e-15,0,0,0,0,0,0,0,0.04917111034186053,0,0,6.475180871978059e-22,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.1,0.2,15,highvariation_exp2,3.4368662540228666e-32,0,0,0,0,0.010981609994765667,1.6415643604948591e-32,0,0,0,1.934425147517736e-18,0,0,0,1.934425147517736e-18,1.716167628261514e-18,7.233725120114736e-22,0,0.59080237853808,0.38119292218446044,0,0,1.8488480859464838e-38,0,0,2.510965894918861e-20,0,0,0,0,0.0000017856258138556537,1.6415643604948591e-32,6.561698371216694e-32,0,0,2.8741904931697637e-38,0.000001152107619464796,0,0,2.99136464035385e-32,1.2688503138954008e-31,0,0,0,0,1.6415643604948591e-32,0,0,0,0,0,0,0,1.716167628261514e-18,0,0,1.0858916038357384e-27,0,0,0,1.8041138786365549e-32,0,0,0,0,0,0,0,1.3108924835352956e-38,0,0,7.589078315447787e-26,0,0,7.233725120114736e-22,0,0,0,0,0,0,0,0.01702015154926067,0,0,2.572031339389357e-32,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.1,0.2,18,highvariation_exp2,2.0410892374158653e-38,0,0,0,0,0.005191179589395028,8.409619226398354e-39,0,0,0,6.461437527915065e-22,0,0,0,6.461437527915065e-22,5.596783163185138e-22,4.9854140862539984e-26,0,0.6197228601636583,0.36630312892746764,0,0,6.119956117327524e-46,0,0,3.517837800342267e-24,0,0,0,0,1.4744002005213408e-7,8.409619226398354e-39,4.434925715579396e-38,0,0,1.0391673493396448e-45,8.714821438080115e-8,0,0,1.7278660097509912e-38,9.784965623063906e-38,0,0,0,0,8.409619226398354e-39,0,0,0,0,0,0,0,5.596783163185138e-22,0,0,5.121658350027678e-33,0,0,0,9.418539671960209e-39,0,0,0,0,0,0,0,4.050860824905242e-46,0,0,8.369387498238362e-31,0,0,4.9854140862539984e-26,0,0,0,0,0,0,0,0.008782596731244617,0,0,1.4414458817710222e-38,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.2,0.1,5,highvariation_exp2,1.3675983437388823e-11,0,0,0,0,0.15414884268053344,1.762534262172149e-11,0,0,0,8.641097517033797e-7,0,0,0,8.641097517033797e-7,5.036060329638472e-7,6.225471706928275e-8,0,0.3529542647982175,0.30499025633707955,0,0,1.1122560196635482e-13,0,0,1.2317369230272347e-7,0,0,0,0,0.005103105036351932,1.762534262172149e-11,2.797201059728204e-11,0,0,1.2884756189248139e-13,0.004409628862373442,0,0,2.1528216307618705e-11,3.4848845389621346e-11,0,0,0,0,1.762534262172149e-11,0,0,0,0,0,0,0,5.036060329638494e-7,0,0,4.323477275110191e-10,0,0,0,1.1032120699530545e-11,0,0,0,0,0,0,0,9.918059590067284e-14,0,0,1.7808774456810758e-9,0,0,6.225471706928275e-8,0,0,0,0,0,0,0,0.1783909167828346,0,0,1.241642132091698e-11,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.2,0.1,10,highvariation_exp2,6.845330282227142e-22,0,0,0,0,0.0869676654334197,1.1369789157663048e-21,0,0,0,2.7328455493895357e-12,0,0,0,2.7328455493895357e-12,9.28237529289802e-13,1.418475380571283e-14,0,0.45594676938636236,0.34044675967005333,0,0,4.5277955135058194e-26,0,0,5.5528148833309705e-14,0,0,0,0,0.00009531171626826445,1.1369789157663048e-21,2.8636810342270983e-21,0,0,6.076166768837039e-26,0.00007116744133485846,0,0,1.6962637139404457e-21,4.444818813983641e-21,0,0,0,0,1.1369789157663048e-21,0,0,0,0,0,0,0,9.282375292898102e-13,0,0,6.841378779750463e-19,0,0,0,4.4544622668342955e-22,0,0,0,0,0,0,0,3.600233773427458e-26,0,0,1.1607677741911164e-17,0,0,1.418475380571283e-14,0,0,0,0,0,0,0,0.11647232634515532,0,0,5.642481668712082e-22,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.2,0.1,15,highvariation_exp2,3.1315597607248344e-32,0,0,0,0,0.04484415147477942,6.703439739047248e-32,0,0,0,7.899356685700612e-18,0,0,0,7.899356685700612e-18,1.5637156322366709e-18,2.953940862660028e-21,0,0.5383197420047363,0.34733048304940445,0,0,1.6846097117879283e-38,0,0,2.287909734013172e-20,0,0,0,0,0.0000016270036518984909,6.703439739047248e-32,2.6795141680583104e-31,0,0,2.618868069868282e-38,0.000001049762660073642,0,0,1.2215441006579728e-31,5.181436574625027e-31,0,0,0,0,6.703439739047248e-32,0,0,0,0,0,0,0,1.5637156322366919e-18,0,0,9.894287993024463e-28,0,0,0,1.6438493698992392e-32,0,0,0,0,0,0,0,1.1944422181895166e-38,0,0,6.914919149334836e-26,0,0,2.953940862660028e-21,0,0,0,0,0,0,0,0.06950294670476781,0,0,2.3435505633445318e-32,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.2,0.1,18,highvariation_exp2,1.906557499030184e-38,0,0,0,0,0.029334861076501767,4.752195670838321e-38,0,0,0,3.651296761589698e-21,0,0,0,3.651296761589698e-21,5.227889459515182e-22,2.8172099830231202e-25,0,0.5788758495740003,0.3421594531844491,0,0,5.71657917514611e-46,0,0,3.2859709980665815e-24,0,0,0,0,1.3772199212781533e-7,4.752195670838321e-38,2.506134251585149e-37,0,0,9.706740236106334e-46,8.14041241357789e-8,0,0,9.764006134251536e-38,5.529390810853751e-37,0,0,0,0,4.752195670838321e-38,0,0,0,0,0,0,0,5.227889459515267e-22,0,0,4.784080948405031e-33,0,0,0,8.797747355830265e-39,0,0,0,0,0,0,0,3.7838615488603915e-46,0,0,7.817746624962708e-31,0,0,2.8172099830231202e-25,0,0,0,0,0,0,0,0.049629617038932504,0,0,1.34643767894057e-38,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.2,0.2,10,highvariation_exp2,6.845330282227162e-22,0,0,0,0,0.08696766543342004,1.1369789157663074e-21,0,0,0,2.7328455493895414e-12,0,0,0,2.7328455493895414e-12,9.282375292898044e-13,1.4184753805712865e-14,0,0.45594676938636114,0.34044675967005394,0,0,4.527795513505829e-26,0,0,5.552814883330983e-14,0,0,0,0,0.0000953117162682637,1.1369789157663074e-21,2.863681034227106e-21,0,0,6.076166768837052e-26,0.00007116744133485862,0,0,1.6962637139404495e-21,4.4448188139836456e-21,0,0,0,0,1.1369789157663074e-21,0,0,0,0,0,0,0,9.28237529289813e-13,0,0,6.841378779750482e-19,0,0,0,4.454462266834303e-22,0,0,0,0,0,0,0,3.6002337734274677e-26,0,0,1.1607677741911193e-17,0,0,1.4184753805712865e-14,0,0,0,0,0,0,0,0.11647232634515559,0,0,5.642481668712e-22,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.2,0.2,15,highvariation_exp2,3.13155976072485e-32,0,0,0,0,0.04484415147477971,6.703439739047278e-32,0,0,0,7.899356685700641e-18,0,0,0,7.899356685700641e-18,1.563715632236678e-18,2.9539408626600412e-21,0,0.5383197420047346,0.34733048304940556,0,0,1.6846097117879354e-38,0,0,2.2879097340131806e-20,0,0,0,0,0.000001627003651898473,6.703439739047278e-32,2.6795141680583218e-31,0,0,2.6188680698682924e-38,0.0000010497626600736465,0,0,1.221544100657978e-31,5.18143657462504e-31,0,0,0,0,6.703439739047278e-32,0,0,0,0,0,0,0,1.5637156322367001e-18,0,0,9.894287993024516e-28,0,0,0,1.6438493698992444e-32,0,0,0,0,0,0,0,1.1944422181895223e-38,0,0,6.914919149334869e-26,0,0,2.9539408626600412e-21,0,0,0,0,0,0,0,0.06950294670476811,0,0,2.3435505633444828e-32,0,0,0,0
o1,0.9,0.7,0.95,0.1,0.2,0.2,18,highvariation_exp2,1.9065574990301964e-38,0,0,0,0,0.029334861076502006,4.752195670838346e-38,0,0,0,3.651296761589715e-21,0,0,0,3.651296761589715e-21,5.227889459515213e-22,2.817209983023136e-25,0,0.5788758495739984,0.3421594531844506,0,0,5.716579175146141e-46,0,0,3.2859709980665984e-24,0,0,0,0,1.3772199212781356e-7,4.752195670838346e-38,2.506134251585164e-37,0,0,9.706740236106386e-46,8.140412413577932e-8,0,0,9.76400613425159e-38,5.529390810853767e-37,0,0,0,0,4.752195670838346e-38,0,0,0,0,0,0,0,5.227889459515303e-22,0,0,4.784080948405063e-33,0,0,0,8.797747355830302e-39,0,0,0,0,0,0,0,3.783861548860414e-46,0,0,7.817746624962751e-31,0,0,2.817209983023136e-25,0,0,0,0,0,0,0,0.04962961703893277,0,0,1.3464376789405366e-38,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.1,0.1,5,highvariation_exp2,1.209703419790529e-11,0,0,0,0,0.1363517168627089,9.456069800844136e-12,0,0,0,7.643446824102818e-7,0,0,0,7.643446824102818e-7,7.344436956829266e-7,5.5067150732950964e-8,0,0.31220422510074175,0.4447884980511497,0,0,9.838414303655331e-14,0,0,1.7963276026166611e-7,0,0,0,0,0.004513930308768983,9.456069800844136e-12,1.5007100307478535e-11,0,0,1.1397157430512842e-13,0.0064308683897441364,0,0,1.1549977805346656e-11,1.8696550844745867e-11,0,0,0,0,9.456069800844136e-12,0,0,0,0,0,0,0,7.344436956829266e-7,0,0,6.305227539561695e-10,0,0,0,9.758416423113241e-12,0,0,0,0,0,0,0,8.772978308082408e-14,0,0,2.597177410816035e-9,0,0,5.5067150732950964e-8,0,0,0,0,0,0,0,0.09570747060860858,0,0,1.098289377304272e-11,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.1,0.1,10,highvariation_exp2,4.528888759571821e-22,0,0,0,0,0.05753803924556179,2.767293196695191e-22,0,0,0,1.8080578993259842e-12,0,0,0,1.8080578993259842e-12,1.6693632605641501e-12,9.384670924466392e-15,0,0.30165559786037843,0.6122671135761215,0,0,2.9956015796632385e-26,0,0,9.986307239741435e-14,0,0,0,0,0.00006305848551728336,2.767293196695191e-22,6.969913807223624e-22,0,0,4.020008129062368e-26,0.00012798912795916012,0,0,4.1285365720476888e-22,1.0818245346431468e-21,0,0,0,0,2.767293196695191e-22,0,0,0,0,0,0,0,1.6693632605641501e-12,0,0,1.2303689547282766e-18,0,0,0,2.9470841082103437e-22,0,0,0,0,0,0,0,2.381924260198234e-26,0,0,2.0875508855627145e-17,0,0,9.384670924466392e-15,0,0,0,0,0,0,0,0.02834820169738839,0,0,3.7330809109193363e-22,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.1,0.1,15,highvariation_exp2,1.4529538993112332e-32,0,0,0,0,0.020806399917306154,6.939802605817319e-33,0,0,0,3.665074906915523e-18,0,0,0,3.665074906915523e-18,3.251551458826464e-18,1.370543825656788e-21,0,0.24976491843826742,0.7222303822842728,0,0,7.816105827701992e-39,0,0,4.7574226924194074e-20,0,0,0,0,7.548830234273932e-7,6.939802605817319e-33,2.7739936703687684e-32,0,0,1.2150796614579285e-38,0.0000021828504098930564,0,0,1.2646156693983873e-32,5.364133704820884e-32,0,0,0,0,6.939802605817319e-33,0,0,0,0,0,0,0,3.251551458826464e-18,0,0,2.057393677886964e-27,0,0,0,7.626989533556211e-33,0,0,0,0,0,0,0,5.541869263317914e-39,0,0,1.437871118262486e-25,0,0,1.370543825656788e-21,0,0,0,0,0,0,0,0.007195361626720416,0,0,1.0873402359903665e-32,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.1,0.1,18,highvariation_exp2,7.097180261279678e-39,0,0,0,0,0.01091993276391788,2.924153559010302e-39,0,0,0,1.3591990442255509e-21,0,0,0,1.3591990442255509e-21,1.1773142266367089e-21,1.0487093672004258e-25,0,0.21548714137485636,0.7705388477162695,0,0,2.1280025860498386e-46,0,0,7.399965960064722e-24,0,0,0,0,5.1267155833004915e-8,2.924153559010302e-39,1.5420916769274338e-38,0,0,3.613344220675534e-46,1.833210785999304e-7,0,0,6.008055068707521e-39,3.40238259083808e-38,0,0,0,0,2.924153559010302e-39,0,0,0,0,0,0,0,1.1773142266367089e-21,0,0,1.0773691000079252e-32,0,0,0,3.274970668825101e-39,0,0,0,0,0,0,0,1.4085464251483324e-46,0,0,1.7605468503274823e-30,0,0,1.0487093672004258e-25,0,0,0,0,0,0,0,0.0030538435567219165,0,0,5.012128363755663e-39,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.1,0.2,10,highvariation_exp2,4.528888759571804e-22,0,0,0,0,0.05753803924556159,2.7672931966951855e-22,0,0,0,1.8080578993259783e-12,0,0,0,1.8080578993259783e-12,1.669363260564145e-12,9.384670924466373e-15,0,0.30165559786037754,0.6122671135761228,0,0,2.995601579663226e-26,0,0,9.986307239741494e-14,0,0,0,0,0.00006305848551728313,2.7672931966951855e-22,6.969913807223599e-22,0,0,4.020008129062353e-26,0.00012798912795915985,0,0,4.128536572047674e-22,1.0818245346431618e-21,0,0,0,0,2.7672931966951855e-22,0,0,0,0,0,0,0,1.669363260564145e-12,0,0,1.2303689547282843e-18,0,0,0,2.9470841082103324e-22,0,0,0,0,0,0,0,2.381924260198229e-26,0,0,2.0875508855627105e-17,0,0,9.384670924466373e-15,0,0,0,0,0,0,0,0.028348201697388293,0,0,3.733080910919325e-22,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.1,0.2,15,highvariation_exp2,1.4529538993112234e-32,0,0,0,0,0.02080639991730602,6.93980260581729e-33,0,0,0,3.665074906915502e-18,0,0,0,3.665074906915502e-18,3.2515514588264457e-18,1.3705438256567824e-21,0,0.24976491843826606,0.7222303822842744,0,0,7.816105827701934e-39,0,0,4.7574226924194435e-20,0,0,0,0,7.548830234273883e-7,6.93980260581729e-33,2.7739936703687503e-32,0,0,1.2150796614579204e-38,0.0000021828504098930475,0,0,1.2646156693983788e-32,5.36413370482099e-32,0,0,0,0,6.93980260581729e-33,0,0,0,0,0,0,0,3.2515514588264457e-18,0,0,2.057393677886981e-27,0,0,0,7.626989533556158e-33,0,0,0,0,0,0,0,5.5418692633178914e-39,0,0,1.4378711182624803e-25,0,0,1.3705438256567824e-21,0,0,0,0,0,0,0,0.00719536162672037,0,0,1.0873402359903605e-32,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.1,0.2,18,highvariation_exp2,7.097180261279618e-39,0,0,0,0,0.010919932763917794,2.924153559010287e-39,0,0,0,1.3591990442255411e-21,0,0,0,1.3591990442255411e-21,1.1773142266367008e-21,1.0487093672004205e-25,0,0.21548714137485495,0.7705388477162709,0,0,2.128002586049819e-46,0,0,7.39996596006479e-24,0,0,0,0,5.126715583300449e-8,2.924153559010287e-39,1.5420916769274218e-38,0,0,3.613344220675504e-46,1.8332107859992945e-7,0,0,6.008055068707472e-39,3.402382590838159e-38,0,0,0,0,2.924153559010287e-39,0,0,0,0,0,0,0,1.1773142266367008e-21,0,0,1.0773691000079356e-32,0,0,0,3.2749706688250736e-39,0,0,0,0,0,0,0,1.4085464251483252e-46,0,0,1.7605468503274732e-30,0,0,1.0487093672004205e-25,0,0,0,0,0,0,0,0.003053843556721893,0,0,5.012128363755628e-39,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.2,0.1,5,highvariation_exp2,1.0514197524239632e-11,0,0,0,0,0.19539123362365035,1.355049416413756e-11,0,0,0,0.000001095301576291824,0,0,0,0.000001095301576291824,6.383453961120477e-7,7.891091334540782e-8,0,0.2713538572272357,0.3865901384183461,0,0,8.551106793750221e-14,0,0,1.5612870826988273e-7,0,0,0,0,0.00392330501018731,1.355049416413756e-11,2.1505089262238918e-11,0,0,9.905896146017124e-14,0.005589421290870366,0,0,1.6551052407977883e-11,2.6792050867540774e-11,0,0,0,0,1.355049416413756e-11,0,0,0,0,0,0,0,6.383453961120477e-7,0,0,5.480219920160831e-10,0,0,0,8.481576237435369e-12,0,0,0,0,0,0,0,7.625077791630972e-14,0,0,2.257349682250345e-9,0,0,7.891091334540812e-8,0,0,0,0,0,0,0,0.13714826024555654,0,0,9.545836824823428e-12,0,0,0,0
o1,0.9,0.7,0.95,0.2,0.2,0.1,10,highvariation_exp2,3.9464799996654516e-22,0,0,0,0,0.13629119289082292,6.554927762598989e-22,0,0,0,4.282773120980472e-12,0,0,0,4.282773120980472e-12,1.4546854802005784e-12,2.2229606916645317e-14,0,0.2628631099024094,0.5335304191506606,0,0,2.6103714064782877e-26,0,0,8.702082096598085e-14,0,0,0,0,0.00005494925247991303,6.554927762598989e-22,1.6509736508026577e-21,0,0,3.503040706466164e-26,0.00011152990512251021,0,0,9.779324802785438e-22,2.5625335562064405e-21,0,0,0,0,6.554927762598989e-22,0,0,0,0,0,0,0,1.4546854802005784e-12,0,0,1.0721452280721373e-18,0,0,0,2.568093213992653e-22,0,0,0,0,0,0,0,2.075612131943595e-26,0,0,1.8190947615450063e-17,0,0,2.2229606916645478e-14,0,0,0,0,0,0,0,0.06714879888689837,0,0,3.2530119272501e-22,0,0,0,0
