object,color_fidelity,size_fidelity,color_cost,size_cost,speaker-opt,context,big_red,yellow,small_yellow,big_yellow,small,big,small_red,red
o1,0.75,0.999,0.1,0.2,15,color_1_3_0_4,0.9854990261890499,2.9265724395793564e-14,3.65265456124013e-58,6.715380641108808e-8,2.3411047910813816e-50,0.009973413698176604,0,0.004527492958937814
o1,0.75,0.999,0.1,0.2,18,color_1_3_0_4,0.9944272204789028,5.818575828231469e-17,1.203139227429833e-69,2.4984480615432306e-9,2.808604509950119e-60,0.00401604125221851,0,0.0015567357704306508
o1,0.75,0.999,0.2,0.1,5,color_1_3_0_4,0.6842023610909915,0.000012851042323760854,4.9147568434832964e-20,0.0027946196828087144,3.242798978864807e-17,0.2440025439810786,0,0.06898762420279733
o1,0.75,0.999,0.2,0.1,10,color_1_3_0_4,0.8792264288720009,3.1017608129605866e-10,4.536654118353493e-39,0.0000146682067954637,1.975020702164878e-33,0.11182021057127546,0,0.008938692039752094
o1,0.75,0.999,0.2,0.1,11,color_1_3_0_4,0.9009723066818718,3.6055354504105484e-11,6.896200358846553e-43,0.000005002825572688481,1.099839852237196e-36,0.09323371101662135,0,0.005788979439878702
o1,0.75,0.999,0.2,0.1,15,color_1_3_0_4,0.9556752192233604,6.332448710432827e-15,3.5421155737303936e-58,6.512155462169724e-8,1.0174584945727667e-49,0.04334506736202483,0,0.000979648293053704
o1,0.75,0.999,0.2,0.1,18,color_1_3_0_4,0.975904376387442,9.438889303864709e-18,1.180728778609586e-69,2.451910353240864e-9,1.6674580554320313e-59,0.02384308760181407,0,0.00025253355883354524
o1,0.75,0.999,0.2,0.2,10,color_1_3_0_4,0.8659264969968179,8.303918569167288e-10,4.4680288032650885e-39,0.000014446322938581667,1.9451448477452396e-33,0.11012872231065209,0,0.023930333539199537
o1,0.75,0.999,0.2,0.2,11,color_1_3_0_4,0.8906390448140838,1.0707399041046081e-10,6.817107756696358e-43,0.000004945448107989447,1.0872257761756829e-36,0.09216441250023445,0,0.01719159713049971
o1,0.75,0.999,0.2,0.2,15,color_1_3_0_4,0.9524266531033384,2.828359561624078e-14,3.530075085063748e-58,6.490019105406291e-8,1.0139999124859655e-49,0.04319772722546994,0,0.004375554770972291
o1,0.75,0.999,0.2,0.2,18,color_1_3_0_4,0.974661482757556,5.70292287609561e-17,1.17922502443748e-69,2.448787645901067e-9,1.6653344119221142e-59,0.023812721489709004,0,0.0015257933039473175
o1,0.8,0.7,0.1,0.1,10,color_1_3_0_4,0.8029226594031187,9.940893794228744e-11,4.81371935718525e-14,6.397599937565897e-9,5.74763993105765e-8,0.0013665221881061773,0,0.19571075443531874
o1,0.8,0.7,0.1,0.1,11,color_1_3_0_4,0.8247029692564088,1.0430964076204488e-11,2.3544274695913743e-15,1.0180644184356556e-9,1.1391868970090463e-8,0.0007418819910329354,0,0.17455513633219163
o1,0.8,0.7,0.1,0.1,15,color_1_3_0_4,0.8925299218652675,1.2295618055040536e-15,1.3101872344207585e-20,6.348013347467251e-13,1.7094111919851444e-11,0.00006266676046932983,0,0.10740741135653313
o1,0.8,0.7,0.1,0.1,18,color_1_3_0_4,0.9269520285899147,1.361477142342818e-18,1.4692982252137233e-24,2.451745095029229e-15,1.275633069392573e-13,0.00000961069093366121,0,0.07303836071902152
o1,0.8,0.7,0.1,0.2,10,color_1_3_0_4,0.6008612821743939,2.0221828444474484e-10,3.6023115690073484e-14,4.7875969824818906e-9,4.301204179515061e-8,0.0010226268550891588,0,0.3981160429686238
o1,0.8,0.7,0.1,0.2,11,color_1_3_0_4,0.610964642342761,2.3214904378094746e-11,1.7442303356538719e-15,7.542125910523447e-10,8.439437482809603e-9,0.0005496083829074318,0,0.3884857400574646
o1,0.8,0.7,0.1,0.2,15,color_1_3_0_4,0.6496043807149616,4.010682168837571e-15,9.535852481649478e-21,4.620234211009827e-13,1.2441498840017157e-11,0.00004561035000486736,0,0.35035000892212603
o1,0.8,0.7,0.1,0.2,18,color_1_3_0_4,0.677191596594676,6.017203824348145e-18,1.0734065845023094e-24,1.7911403439848982e-15,9.31923085863476e-14,0.000007021160682548406,0,0.32280138224454663
o1,0.8,0.7,0.2,0.1,5,color_1_3_0_4,0.6400953208008565,0.000007122304091502755,1.567285727754663e-7,0.000057136855385465215,0.00028235781524903463,0.0435374892318178,0,0.3160204162640271
o1,0.8,0.7,0.2,0.1,10,color_1_3_0_4,0.8010416781630142,9.917605580204857e-11,4.8024424107695605e-14,6.382612484760476e-9,1.5587104026571915e-7,0.003705890375201396,0,0.19525226910890736
o1,0.8,0.7,0.2,0.1,11,color_1_3_0_4,0.8234785575081277,1.0415477536884382e-11,2.3509319217860057e-15,1.016552928746762e-9,3.41722557506058e-8,0.002225427732789742,0,0.17429597955985618
o1,0.8,0.7,0.2,0.1,15,color_1_3_0_4,0.8923352266022494,1.229293590564415e-15,1.3099014319597125e-20,6.346628600471134e-13,7.659378284926623e-11,0.00028079167059159946,0,0.1073839816499296
o1,0.8,0.7,0.2,0.1,18,color_1_3_0_4,0.9269070452332446,1.361411072244257e-18,1.469226922747031e-24,2.4516261161385924e-15,7.716755864966361e-13,0.0000581384705431199,0,0.07303481629543812
o1,0.8,0.7,0.2,0.2,10,color_1_3_0_4,0.599807279799562,2.018635627171805e-10,3.595992564835761e-14,4.779198806831394e-9,1.1671375811020262e-7,0.0027749118251654444,0,0.39741768668041605
o1,0.8,0.7,0.2,0.2,11,color_1_3_0_4,0.6102923910166899,2.318936075548349e-11,1.7423111392309597e-15,7.533827223834606e-10,2.532557463497178e-8,0.0016492980900303439,0,0.38805828479113136
o1,0.8,0.7,0.2,0.2,15,color_1_3_0_4,0.6495012392034487,4.010045369220172e-15,9.53433841821693e-21,4.61950062922647e-13,5.575007619647938e-11,0.00020437895150870398,0,0.3502943817888265
o1,0.8,0.7,0.2,0.2,18,color_1_3_0_4,0.6771675880331424,6.016990495640261e-18,1.0733685288794162e-24,1.7910768424538888e-15,5.63760625554951e-13,0.000042474041029338944,0,0.3227899379252627
o1,0.8,0.75,0.1,0.1,5,color_1_3_0_4,0.6930069127851837,0.00000611077785469397,4.542287075305063e-8,0.00008912125936023414,0.00005387380837394526,0.03570547618284876,0,0.27113845976350814
o1,0.8,0.75,0.1,0.1,10,color_1_3_0_4,0.865253547243222,6.727616810827383e-11,3.717212695922918e-15,1.4309711717890255e-8,5.229059809840712e-9,0.0022968779242978302,0,0.13244955522642862
o1,0.8,0.75,0.1,0.1,11,color_1_3_0_4,0.8862512143956384,6.7196474450615634e-12,1.392958792431892e-16,2.4428291237171174e-9,8.071701377228012e-10,0.0013000223569182815,0,0.11244875999072433
o1,0.8,0.75,0.1,0.1,15,color_1_3_0_4,0.943371620924749,6.46784487778008e-16,2.6564022684564214e-22,2.006383980499598e-12,4.4320345645965095e-13,0.00012902521614885089,0,0.056499353856651814
o1,0.8,0.75,0.1,0.1,18,color_1_3_0_4,0.9669971265960677,6.147766006348031e-19,1.3333937822600504e-26,9.521440913501075e-15,1.5549970919355437e-15,0.000022315947399164184,0,0.032980557456522
o1,0.8,0.75,0.1,0.2,10,color_1_3_0_4,0.70484168444063,1.4897175049596237e-10,3.0280678609942025e-15,1.165679279008202e-8,4.2596292568251035e-9,0.0018710530690970984,0,0.29328724642487614
o1,0.8,0.75,0.1,0.2,11,color_1_3_0_4,0.7232542977423086,1.6474209997083328e-11,1.1367695940381108e-16,1.9935506250147443e-9,6.587175979390573e-10,0.0010609257753665434,0,0.2756847738135823
o1,0.8,0.75,0.1,0.2,15,color_1_3_0_4,0.7883021884278516,2.42220693428591e-15,2.219748479942851e-22,1.676578823840412e-12,3.7035060934253006e-13,0.00010781632391359497,0,0.21158999524618552
o1,0.8,0.75,0.1,0.2,18,color_1_3_0_4,0.8289445458163361,3.188215665778571e-18,1.1430328724147393e-26,8.162119924122904e-15,1.3329991606672845e-15,0.000019130028799960092,0,0.17103632415485429
o1,0.8,0.75,0.2,0.1,5,color_1_3_0_4,0.6772951214968916,0.00000597223484092201,4.439304745429217e-8,0.00008710071006904473,0.00008680910902609215,0.05753371941465497,0,0.26499123264146995
o1,0.8,0.75,0.2,0.1,10,color_1_3_0_4,0.8618520820221622,6.701169355424818e-11,3.702599673249137e-15,1.4253457702074012e-8,1.415818027591041e-8,0.006219016975626871,0,0.13192887252355764
o1,0.8,0.75,0.2,0.1,11,color_1_3_0_4,0.8839481209304602,6.702185154609806e-12,1.3893389223093018e-16,2.436480964527068e-9,2.418571606257916e-9,0.0038953338497054687,0,0.11215654035807938
o1,0.8,0.75,0.2,0.1,15,color_1_3_0_4,0.9429480244512192,6.464940660374381e-16,2.6552094801551822e-22,2.0054830659927283e-12,1.985408190394133e-12,0.0005779912524951703,0,0.05647398429229416
o1,0.8,0.75,0.2,0.1,18,color_1_3_0_4,0.9668881702237141,6.14707330699695e-19,1.3332435421554867e-26,9.520368085430728e-15,9.406124260196964e-15,0.00013498840307108348,0,0.032976841373195884
o1,0.8,0.75,0.2,0.2,10,color_1_3_0_4,0.7025828778130564,1.4849434062539127e-10,3.018363809851721e-15,1.1619436258265341e-8,1.154176598321354e-8,0.005069750291317161,0,0.29234734858592676
o1,0.8,0.75,0.2,0.2,11,color_1_3_0_4,0.7217197247849935,1.64392556563575e-11,1.1343576403405547e-16,1.989320786508781e-9,1.974698280034668e-9,0.0031804346967736277,0,0.27509983653777437
o1,0.8,0.75,0.2,0.2,15,color_1_3_0_4,0.7880063842920209,2.421298020369992e-15,2.218915536954083e-22,1.6759497009514645e-12,1.6591734527115213e-12,0.0004830179238099614,0,0.21151059778083156
o1,0.8,0.75,0.2,0.2,18,color_1_3_0_4,0.8288644775895017,3.1879077142075868e-18,1.1429224662171516e-26,8.1613315403005e-15,8.063396069129849e-15,0.00011571875180380571,0,0.17101980365867833
o1,0.8,0.8,0.1,0.1,5,color_1_3_0_4,0.7242105717218353,0.000005161866413657789,1.0629792305805813e-8,0.00013566074321942373,0.000013627343072263235,0.046600212680137795,0,0.22903475501552936
o1,0.8,0.8,0.1,0.1,10,color_1_3_0_4,0.9056680639718878,4.6010065919252254e-11,1.9511420618877316e-16,3.177954810925739e-8,3.2067249621329316e-10,0.003749860666578902,0,0.0905820432153025
o1,0.8,0.8,0.1,0.1,11,color_1_3_0_4,0.9243515565000888,4.388431853900629e-12,5.401184320332403e-18,5.828190074107021e-9,3.713976072706954e-11,0.002210995515936424,0,0.07343744211425655
o1,0.8,0.8,0.1,0.1,15,color_1_3_0_4,0.9690888014220661,3.509047746744277e-16,3.0643850252313316e-24,6.369884688320149e-12,6.456580395301347e-15,0.00025818600097154526,0,0.03065301257058571
o1,0.8,0.8,0.1,0.1,18,color_1_3_0_4,0.9843439129904198,2.908959689828639e-19,6.210442822516501e-29,3.753776876390023e-14,9.583268269721992e-18,0.00005056264670329095,0,0.015605524362839324
o1,0.8,0.8,0.1,0.2,10,color_1_3_0_4,0.7836902237681059,1.0822378350090724e-10,1.6883569377263842e-16,2.7499392061776683e-8,2.7748345151041533e-10,0.0032448192243882115,0,0.2130649291224063
o1,0.8,0.8,0.1,0.2,11,color_1_3_0_4,0.8057592449632922,1.149215326017719e-11,4.708224018507605e-18,5.080445854817546e-9,3.2374809509565964e-11,0.0019273295587705149,0,0.1923134203536245
o1,0.8,0.8,0.1,0.2,15,color_1_3_0_4,0.8756370827525314,1.4209917970319396e-15,2.7688785176204448e-24,5.755620370151624e-12,5.833955787748926e-15,0.00023328846269455797,0,0.12412962877901106
o1,0.8,0.8,0.1,0.2,18,color_1_3_0_4,0.9124413480697809,1.6312700702428926e-18,5.756793683898565e-29,3.4795778063391275e-14,8.883247108599465e-18,0.00004686923839430065,0,0.08751178269179008
o1,0.8,0.8,0.2,0.1,5,color_1_3_0_4,0.7029536815232517,0.000005010356297871981,1.0317788674954302e-8,0.00013167885502906302,0.000021808223035010567,0.0745756400362338,0,0.22231217068836404
o1,0.8,0.8,0.2,0.1,10,color_1_3_0_4,0.8998699159505071,4.571550637444135e-11,1.9386507188277233e-16,3.1576093299134176e-8,8.660976765993186e-10,0.010127920695558843,0,0.0900021308660273
o1,0.8,0.8,0.2,0.1,11,color_1_3_0_4,0.9202736379617139,4.369071614297445e-12,5.377356168030202e-18,5.80247812048803e-9,1.1108178148298907e-10,0.006612894535481157,0,0.07311346158487608
o1,0.8,0.8,0.2,0.1,15,color_1_3_0_4,0.9682184472251163,3.5058962146770437e-16,3.061632851886778e-24,6.364163792707252e-12,2.8910397557158054e-14,0.0011560701601751955,0,0.03062548260831515
o1,0.8,0.8,0.2,0.1,18,color_1_3_0_4,0.9840926509703782,2.9082171535278165e-19,6.208857555021732e-29,3.7528186934335386e-14,5.796059588414999e-17,0.00030580810741380406,0,0.015601540922170391
o1,0.8,0.8,0.2,0.2,10,color_1_3_0_4,0.7793449746497473,1.0762372586897443e-10,1.6789956731952907e-16,2.7346918921895986e-8,7.500960526061424e-10,0.008771427911775017,0,0.21188356923383872
o1,0.8,0.8,0.2,0.2,11,color_1_3_0_4,0.8026588239677561,1.1447933459443232e-11,4.690107593918127e-18,5.060897185542698e-9,9.688506593197443e-11,0.005767738998400931,0,0.1915734318646128
o1,0.8,0.8,0.2,0.2,15,color_1_3_0_4,0.8749264343508716,1.4198385503624771e-15,2.7666313548041578e-24,5.750949231277839e-12,2.6124756373774274e-14,0.0010446778265797106,0,0.12402888781677016
o1,0.8,0.8,0.2,0.2,18,color_1_3_0_4,0.9122254488167986,1.6308840838007656e-18,5.755431527899694e-29,3.478754478625359e-14,5.372779742026415e-17,0.00028347527822943536,0,0.08749107590493721
o1,0.8,0.85,0.1,0.1,5,color_1_3_0_4,0.7458590583642652,0.000004371737803300413,1.8160891860595655e-9,0.00020609584123255006,0.000002506863627900471,0.0599516365588334,0,0.19397632881814827
o1,0.8,0.85,0.1,0.1,10,color_1_3_0_4,0.9310138760319148,3.1985329639916605e-11,5.519718904915809e-18,7.108550833168182e-8,1.0517294504178186e-11,0.006015125635071276,0,0.06297092720500304
o1,0.8,0.85,0.1,0.1,11,color_1_3_0_4,0.9473572640660843,2.9248792014583205e-12,1.0635812635129663e-19,1.4048216804203944e-8,8.60511064640316e-13,0.0036968445846806224,0,0.04894587729723295
o1,0.8,0.85,0.1,0.1,15,color_1_3_0_4,0.9822124035832664,1.9778685725583592e-16,1.417903340828561e-26,2.072253078655169e-11,3.729299269946622e-17,0.0005100799319360706,0,0.017277516464074546
o1,0.8,0.85,0.1,0.1,18,color_1_3_0_4,0.9921080820801704,1.449937914084018e-19,9.724973833965878e-32,1.5333589864199273e-13,1.958236647497565e-20,0.00011352156651960115,0,0.007778396353156597
o1,0.8,0.85,0.1,0.2,10,color_1_3_0_4,0.8401122214728293,7.84560540670871e-11,4.980788611742906e-18,6.414491325691817e-8,9.490414565514276e-12,0.005427825180496732,0,0.1544598891138145
o1,0.8,0.85,0.1,0.2,11,color_1_3_0_4,0.8627274424877968,8.00187361343615e-12,9.685688579725413e-20,1.2793254049677593e-8,7.836394338111196e-13,0.003366596103488465,0,0.13390594860667537
o1,0.8,0.85,0.1,0.2,15,color_1_3_0_4,0.9264800514583559,8.361223088985807e-16,1.3374491661695355e-26,1.954670020397894e-11,3.517692677183637e-17,0.00048113715512445394,0,0.07303881136697209
o1,0.8,0.85,0.1,0.2,18,color_1_3_0_4,0.954612654067528,8.440101570472327e-19,9.357431161042797e-32,1.4754076880368852e-13,1.8842276533424274e-20,0.00010923116731592419,0,0.04527811476500846
o1,0.8,0.85,0.2,0.1,5,color_1_3_0_4,0.71793599458159,0.000004208071072765016,1.7480994316834742e-9,0.00019838013776881313,0.000003978385921417775,0.09514308803920572,0,0.18671434903634196
o1,0.8,0.85,0.2,0.1,10,color_1_3_0_4,0.9214896528498243,3.1658121393202105e-11,5.4632524696604136e-18,7.035830730515256e-8,2.829650686427296e-11,0.01618353881358362,0,0.06232673791833006
o1,0.8,0.85,0.2,0.1,11,color_1_3_0_4,0.9403898308785947,2.9033678865715067e-12,1.0557590493662267e-19,1.3944897797004297e-8,2.5661055955096385e-12,0.011024255194723871,0,0.048585899976314045
o1,0.8,0.85,0.2,0.1,15,color_1_3_0_4,0.9804711459269589,1.974362224254702e-16,1.4153896940459313e-26,2.0685794063151977e-11,1.6683930123879802e-16,0.0022819670200767985,0,0.017246887032278207
o1,0.8,0.85,0.2,0.1,18,color_1_3_0_4,0.9915396880117979,1.449107222222156e-19,9.719402246008701e-32,1.5324805013351726e-13,1.183985424514341e-19,0.0006863719984967155,0,0.007773939989552214
o1,0.8,0.85,0.2,0.2,10,color_1_3_0_4,0.8323492880440725,7.773109243786799e-11,4.934764367091528e-18,6.355219161964217e-8,2.5559242330906724e-11,0.0146180230758545,0,0.15303262522459124
o1,0.8,0.85,0.2,0.2,11,color_1_3_0_4,0.8569454451592219,7.948245074945393e-12,9.620775117216439e-20,1.2707513690560538e-8,2.3384052333010277e-12,0.010046030874839516,0,0.13300851124813837
o1,0.8,0.85,0.2,0.2,15,color_1_3_0_4,0.9249306354295457,8.347240043097064e-16,1.3352124583499524e-26,1.951401091880892e-11,1.5738839592625636e-16,0.0021527009893936473,0,0.07291666356154577
o1,0.8,0.85,0.2,0.2,18,color_1_3_0_4,0.9540864001527614,8.435448755036055e-19,9.352272644905698e-32,1.474594332935836e-13,1.1392629111733375e-19,0.0006604457664468103,0,0.045253154080644425
o1,0.8,0.9,0.1,0.1,5,color_1_3_0_4,0.758733414428057,0.000003712662981928449,1.7353643697224238e-10,0.00031377704056838177,2.570041553270355e-7,0.07621600983032525,0,0.16473282886037532
o1,0.8,0.9,0.1,0.1,10,color_1_3_0_4,0.9458680946526103,2.264765343376702e-11,4.948043484525138e-20,1.617686943044361e-7,1.0852566242752817e-13,0.009544310761058607,0,0.044587432794880526
o1,0.8,0.9,0.1,0.1,11,color_1_3_0_4,0.9605191161349463,1.9935076665048235e-12,5.928833264521322e-22,3.45840863346459e-8,5.5998715911828e-15,0.006120845355664577,0,0.033360003923303495
o1,0.8,0.9,0.1,0.1,15,color_1_3_0_4,0.9888768593552341,1.158593707415717e-16,1.1831685333746335e-29,6.994200368562711e-11,3.8432179807910847e-20,0.001002335718131183,0,0.01012080485669257
o1,0.8,0.9,0.1,0.1,18,color_1_3_0_4,0.9956701025052074,7.597351292124453e-20,1.9570446886824552e-35,6.570985264685981e-13,5.076668795544533e-24,0.0002541912855946115,0,0.0040757062085408835
o1,0.8,0.9,0.1,0.2,10,color_1_3_0_4,0.8785584172337205,5.7181791820027675e-11,4.595931797196955e-20,1.5025694262186617e-7,1.0080278080062424e-13,0.00886512041502159,0,0.11257631203703268
o1,0.8,0.9,0.1,0.2,11,color_1_3_0_4,0.9003243431007563,5.613514134847696e-12,5.557279209302212e-22,3.241673620851231e-8,5.248933235256896e-15,0.005737258094596645,0,0.09393836638229222
o1,0.8,0.9,0.1,0.2,15,color_1_3_0_4,0.9552173907030742,5.015715502281285e-16,1.1428957493747013e-29,6.756131223931246e-11,3.712402223577244e-20,0.0009682181357808664,0,0.04381439109358305
o1,0.8,0.9,0.1,0.2,18,color_1_3_0_4,0.9755915699418953,4.503444842333036e-19,1.9175792217464734e-35,6.438475770549256e-13,4.974293461116064e-24,0.0002490653026086013,0,0.024159364754852072
o1,0.8,0.9,0.2,0.1,5,color_1_3_0_4,0.7229867009371285,0.000003537745814212286,1.6536049905423277e-10,0.00029899385354124333,4.037648273715299e-7,0.1197387023292647,0,0.1569716612040635
o1,0.8,0.9,0.2,0.1,10,color_1_3_0_4,0.9306063224325791,2.228222898401723e-11,4.868205806288026e-20,1.591585238390577e-7,2.9024339785194466e-13,0.02552551280020424,0,0.04386800558612011
o1,0.8,0.9,0.2,0.1,11,color_1_3_0_4,0.9488790364237737,1.9693492840706266e-12,5.856984520822217e-22,3.4164978047355185e-8,1.6619074621705576e-14,0.018165199693842126,0,0.032955729715420094
o1,0.8,0.9,0.2,0.1,15,color_1_3_0_4,0.9854378573165307,1.1545644836714932e-16,1.1790538461313145e-29,6.9698767441407e-11,1.7164208000509467e-19,0.004476534726453947,0,0.010085607887316429
o1,0.8,0.9,0.2,0.1,18,color_1_3_0_4,0.994393722210184,7.587612012558657e-20,1.9545358925753676e-35,6.562561715470618e-13,3.067268577163923e-23,0.0015357963544470618,0,0.004070481434712882
o1,0.8,0.9,0.2,0.2,10,color_1_3_0_4,0.8653763339741569,5.632382366911493e-11,4.5269734281033263e-20,1.48002454486398e-7,2.698990556358636e-13,0.023736325616304167,0,0.11088719235049062
o1,0.8,0.9,0.2,0.2,11,color_1_3_0_4,0.890089719674466,5.549701350367738e-12,5.494105686984619e-22,3.204823224619478e-8,1.558941330080821e-14,0.017039745723817997,0,0.09287050254791851
o1,0.8,0.9,0.2,0.2,15,color_1_3_0_4,0.9520081384231682,4.998864158736085e-16,1.1390559524603337e-29,6.733432590358633e-11,1.658193419782962e-19,0.004324674011533497,0,0.043667187497963604
o1,0.8,0.9,0.2,0.2,18,color_1_3_0_4,0.9743661174963866,4.497788010452443e-19,1.9151705271460485e-35,6.430388322767338e-13,3.0054921990126354e-23,0.0015048646202448313,0,0.024129017882725548
o1,0.8,0.999,0.1,0.1,5,color_1_3_0_4,0.7603366952355446,0.0000027024797354468385,9.380384569790128e-21,0.0007358669470561665,1.5817022199796626e-17,0.1190142737835274,0,0.11991046155413625
o1,0.8,0.999,0.1,0.1,10,color_1_3_0_4,0.9529494666681833,1.2038790636536078e-11,1.450438292494132e-40,8.925993412045057e-7,4.123893281134185e-34,0.02334834336492949,0,0.023701297355507318
o1,0.8,0.999,0.1,0.1,11,color_1_3_0_4,0.9670257853718719,9.933501096783089e-13,1.5350070648295765e-44,2.2603901921994306e-7,1.9288539994215615e-37,0.016350945640815198,0,0.016623042947300402
o1,0.8,0.999,0.1,0.1,15,color_1_3_0_4,0.992302178734798,4.455674231093967e-17,1.8633224787807034e-60,8.995472513380806e-10,8.933060286476161e-51,0.003805600935386867,0,0.0038922194302678918
o1,0.8,0.999,0.1,0.1,18,color_1_3_0_4,0.9974510531019221,2.4077698729095536e-20,2.12453792077195e-72,1.4052307229850832e-11,8.792637674664615e-61,0.0012572647908299264,0,0.0012916820931958008
o1,0.8,0.999,0.1,0.2,10,color_1_3_0_4,0.915658796497315,3.1444243034502347e-11,1.3936799670419823e-40,8.576702827477464e-7,3.962517731280245e-34,0.02243467962733185,0,0.06190566617362634
o1,0.8,0.999,0.1,0.2,11,color_1_3_0_4,0.9358477029335872,2.887974793317314e-12,1.4855165780870609e-44,2.1875124749542996e-7,1.8666654105389645e-37,0.015823771351520334,0,0.04832830696075685
o1,0.8,0.999,0.1,0.2,15,color_1_3_0_4,0.9790347908715004,1.9701955494955486e-16,1.8384092793841997e-60,8.875200256193171e-10,8.813622500117687e-51,0.003754718870684486,0,0.017210489370294797
o1,0.8,0.999,0.1,0.2,18,color_1_3_0_4,0.9909872995869906,1.4471766243821057e-19,2.110770338482758e-72,1.3961244465450167e-11,8.735658996364327e-61,0.0012491173737856007,0,0.007763583025262544
o1,0.8,0.999,0.2,0.1,5,color_1_3_0_4,0.7058407818184317,0.0000025087838338847176,8.708060547369813e-21,0.0006831248636021188,2.4208772073400957e-17,0.18215751303325523,0,0.11131607150087716
o1,0.8,0.999,0.2,0.1,10,color_1_3_0_4,0.9161927004504552,1.1574435465092968e-11,1.3944925964260514e-40,8.581703746555628e-7,1.0777520457553404e-33,0.06101934048989247,0,0.022787100877703338
o1,0.8,0.999,0.2,0.1,11,color_1_3_0_4,0.9363418537306938,9.618309016880025e-13,1.4863009676825848e-44,2.188667535793568e-7,5.61073384753625e-37,0.047562337104652894,0,0.01609559029693784
o1,0.8,0.999,0.2,0.1,15,color_1_3_0_4,0.979326185917783,4.397408918312584e-17,1.8389564543794567e-60,8.877841826659842e-10,3.9511672187312188e-50,0.016832490973152,0,0.0038413222212808095
o1,0.8,0.999,0.2,0.1,18,color_1_3_0_4,0.9911584419272508,2.3925799951093474e-20,2.1111348660358635e-72,1.3963655555937132e-11,5.285678402554544e-60,0.007558024789683351,0,0.0012835332691021378
o1,0.8,0.999,0.2,0.2,10,color_1_3_0_4,0.881671164552729,3.0277088453428e-11,1.341949036318062e-40,8.258350816757439e-7,1.0371430604205933e-33,0.058720172037511426,0,0.05960783754440078
o1,0.8,0.999,0.2,0.2,11,color_1_3_0_4,0.9070810208066135,2.79920238664296e-12,1.439853824348171e-44,2.1202713246917697e-7,5.435397516002912e-37,0.04607600645099998,0,0.04684276071245486
o1,0.8,0.999,0.2,0.2,15,color_1_3_0_4,0.9664012556610689,1.9447720047164708e-16,1.8146863140934797e-60,8.760674035080594e-10,3.899020588252955e-50,0.016610339482664778,0,0.016988403980198605
o1,0.8,0.999,0.2,0.2,18,color_1_3_0_4,0.9847757258753914,1.4381056259144087e-19,2.0975398908764546e-72,1.3873734464929517e-11,5.251640469810518e-60,0.007509353735586609,0,0.007714920375148186
o1,0.85,0.7,0.1,0.1,10,color_1_3_0_4,0.721255862984408,1.0536782027062783e-12,4.686504071891119e-16,7.643657131488132e-11,1.6659188471616743e-8,0.0003960782330725746,0,0.27834804204584007
o1,0.85,0.7,0.1,0.1,11,color_1_3_0_4,0.7401205713037872,7.085703555338782e-14,1.4565925415049535e-17,7.889246046608193e-12,2.945936687319655e-9,0.0001918506419608439,0,0.25968757510035534
o1,0.85,0.7,0.1,0.1,15,color_1_3_0_4,0.8066095973846664,1.4242667784029574e-18,1.3359888956713815e-23,8.799969099279169e-16,2.8314579266177966e-12,0.00001038008271493079,0,0.19338002252978626
o1,0.85,0.7,0.1,0.1,18,color_1_3_0_4,0.8473299983870952,4.210814727416347e-22,3.899598890585306e-28,9.406626421424082e-19,1.5221892666786647e-14,0.0000011468259122155823,0,0.1526688547869774
o1,0.85,0.7,0.1,0.2,10,color_1_3_0_4,0.48790193758651956,1.9375176354244377e-12,3.1702403190478077e-16,5.1706409834490915e-11,1.1269302269916563e-8,0.0002679317386098421,0,0.511830119351924
o1,0.85,0.7,0.1,0.2,11,color_1_3_0_4,0.48677507096328143,1.4000152367808304e-13,9.579965281962598e-18,5.188733367347887e-12,1.9375336879195615e-9,0.00012617958948273747,0,0.5130987475043735
o1,0.85,0.7,0.1,0.2,15,color_1_3_0_4,0.48205034751485715,3.814714870593689e-18,7.984208389318909e-24,5.259084662743744e-16,1.6921510504280456e-12,0.00000620340062427886,0,0.5179434490828257
o1,0.85,0.7,0.1,0.2,18,color_1_3_0_4,0.47846776507709177,1.4384550744383126e-21,2.2020138192051474e-28,5.311705627490206e-19,8.595452749677724e-15,6.475862204746472e-7,0,0.5215315873366793
o1,0.85,0.7,0.2,0.1,5,color_1_3_0_4,0.6023646903975597,7.280627740094742e-7,1.535462899965273e-8,0.000006201052768019624,0.00015093466313674804,0.02327301004659081,0,0.37420442042254165
o1,0.85,0.7,0.2,0.1,10,color_1_3_0_4,0.7207653082014972,1.0529615542760798e-12,4.683316594179556e-16,7.638458376431628e-11,4.5253569599619786e-8,0.0010759199896070814,0,0.27815872647788825
o1,0.85,0.7,0.2,0.1,11,color_1_3_0_4,0.7398360995571603,7.082980103857271e-14,1.45603268755619e-17,7.886213746616282e-12,8.846681298789397e-9,0.0005761296546871737,0,0.2595877619335142
o1,0.85,0.7,0.2,0.1,15,color_1_3_0_4,0.8065804473814652,1.4242153069336519e-18,1.3359406144697795e-23,8.799651077861954e-16,1.268925545022944e-11,0.000046518622058991554,0,0.19337303398378575
o1,0.85,0.7,0.2,0.1,18,color_1_3_0_4,0.8473250914710276,4.210790342448953e-22,3.899576307879052e-28,9.406571947339295e-19,9.208655109583728e-14,0.000006937852294393124,0,0.1526679706765859
