parameter,value,MCMCprob
lengthWeight,2.068414408713579,0.0016999999999999997
freqWeight,0.46424820786342025,0.0016999999999999997
typWeight,0.6991684813983738,0.0016999999999999997
alpha,4.380697179585695,0.0015000000000000002
lengthWeight,2.068414408713579,0.0015000000000000002
freqWeight,0.46424820786342025,0.0015000000000000002
typWeight,0.8433445154223591,0.0015000000000000002
alpha,4.380697179585695,0.0004999999999999998
lengthWeight,2.068414408713579,0.0004999999999999998
freqWeight,0.46424820786342025,0.0004999999999999998
typWeight,0.9967785396147519,0.0004999999999999998
alpha,4.742886503227055,0.0004
lengthWeight,2.068414408713579,0.0004
freqWeight,0.46424820786342025,0.0004
typWeight,0.9967785396147519,0.0004
alpha,4.742886503227055,0.0045000000000000005
lengthWeight,2.068414408713579,0.0045000000000000005
freqWeight,0.46424820786342025,0.0045000000000000005
typWeight,0.9223315850831568,0.0045000000000000005
alpha,4.742886503227055,0.003900000000000001
lengthWeight,2.068414408713579,0.003900000000000001
freqWeight,0.46424820786342025,0.003900000000000001
typWeight,0.9678967094514519,0.003900000000000001
alpha,4.208215766120702,0.00019999999999999985
lengthWeight,2.068414408713579,0.00019999999999999985
freqWeight,0.46424820786342025,0.00019999999999999985
typWeight,0.9678967094514519,0.00019999999999999985
alpha,4.208215766120702,0.0004999999999999998
lengthWeight,2.068414408713579,0.0004999999999999998
freqWeight,0.46424820786342025,0.0004999999999999998
typWeight,0.910917274421081,0.0004999999999999998
alpha,4.208215766120702,0.00030000000000000024
lengthWeight,2.068414408713579,0.00030000000000000024
freqWeight,0.46424820786342025,0.00030000000000000024
typWeight,0.7504142092075199,0.00030000000000000024
alpha,4.208215766120702,0.0033999999999999994
lengthWeight,2.068414408713579,0.0033999999999999994
freqWeight,0.46424820786342025,0.0033999999999999994
typWeight,0.8711566671263427,0.0033999999999999994
alpha,4.208215766120702,0.0008
lengthWeight,2.068414408713579,0.0008
freqWeight,0.2152475155889988,0.0008
typWeight,0.8711566671263427,0.0008
alpha,4.208215766120702,0.0008
lengthWeight,2.068414408713579,0.0008
freqWeight,0.5763642676174641,0.0008
typWeight,0.8711566671263427,0.0008
alpha,4.379179754760116,0.0006999999999999997
lengthWeight,2.068414408713579,0.0006999999999999997
freqWeight,0.5763642676174641,0.0006999999999999997
typWeight,0.8711566671263427,0.0006999999999999997
alpha,4.379179754760116,0.0004999999999999998
lengthWeight,2.068414408713579,0.0004999999999999998
freqWeight,0.5763642676174641,0.0004999999999999998
typWeight,0.9477712772786617,0.0004999999999999998
alpha,4.379179754760116,0.00019999999999999985
lengthWeight,2.068414408713579,0.00019999999999999985
freqWeight,0.5763642676174641,0.00019999999999999985
typWeight,0.9239446746651083,0.00019999999999999985
alpha,4.379179754760116,0.00019999999999999985
lengthWeight,2.068414408713579,0.00019999999999999985
freqWeight,0.5763642676174641,0.00019999999999999985
typWeight,0.8750310686882585,0.00019999999999999985
alpha,4.552544367033988,0.0024
lengthWeight,2.068414408713579,0.0024
freqWeight,0.5763642676174641,0.0024
typWeight,0.8750310686882585,0.0024
alpha,4.552544367033988,0.0008999999999999997
lengthWeight,2.068414408713579,0.0008999999999999997
freqWeight,0.5763642676174641,0.0008999999999999997
typWeight,0.853012862149626,0.0008999999999999997
alpha,4.552544367033988,0.0020000000000000013
lengthWeight,2.068414408713579,0.0020000000000000013
freqWeight,0.6548439967446029,0.0020000000000000013
typWeight,0.853012862149626,0.0020000000000000013
alpha,4.552544367033988,0.00030000000000000024
lengthWeight,2.068414408713579,0.00030000000000000024
freqWeight,0.47100592870265245,0.00030000000000000024
typWeight,0.853012862149626,0.00030000000000000024
alpha,4.552544367033988,0.0028999999999999994
lengthWeight,2.124855990987271,0.0028999999999999994
freqWeight,0.47100592870265245,0.0028999999999999994
typWeight,0.853012862149626,0.0028999999999999994
alpha,4.552544367033988,0.0021999999999999997
lengthWeight,2.1216685161925852,0.0021999999999999997
freqWeight,0.47100592870265245,0.0021999999999999997
typWeight,0.853012862149626,0.0021999999999999997
alpha,4.552544367033988,0.0009999999999999996
lengthWeight,2.1216685161925852,0.0009999999999999996
freqWeight,0.47100592870265245,0.0009999999999999996
typWeight,0.8933866445440799,0.0009999999999999996
alpha,4.408104594331235,0.0016999999999999997
lengthWeight,2.1216685161925852,0.0016999999999999997
freqWeight,0.47100592870265245,0.0016999999999999997
typWeight,0.8933866445440799,0.0016999999999999997
alpha,4.408104594331235,0.0004999999999999998
lengthWeight,2.1216685161925852,0.0004999999999999998
freqWeight,0.47100592870265245,0.0004999999999999998
typWeight,0.9181160114239901,0.0004999999999999998
alpha,4.408104594331235,0.00019999999999999985
lengthWeight,2.075821168255061,0.00019999999999999985
freqWeight,0.47100592870265245,0.00019999999999999985
typWeight,0.9181160114239901,0.00019999999999999985
alpha,4.408104594331235,0.0025000000000000005
lengthWeight,2.075821168255061,0.0025000000000000005
freqWeight,0.5641804891638458,0.0025000000000000005
typWeight,0.9181160114239901,0.0025000000000000005
alpha,4.408104594331235,0.00019999999999999985
lengthWeight,2.075821168255061,0.00019999999999999985
freqWeight,0.5641804891638458,0.00019999999999999985
typWeight,0.9730428294278681,0.00019999999999999985
alpha,4.994095885194838,0.0004999999999999998
lengthWeight,2.075821168255061,0.0004999999999999998
freqWeight,0.5641804891638458,0.0004999999999999998
typWeight,0.9730428294278681,0.0004999999999999998
alpha,4.850787660107017,0.00030000000000000024
lengthWeight,2.075821168255061,0.00030000000000000024
freqWeight,0.5641804891638458,0.00030000000000000024
typWeight,0.9730428294278681,0.00030000000000000024
alpha,4.850787660107017,0.0004999999999999998
lengthWeight,2.075821168255061,0.0004999999999999998
freqWeight,1.2567299394868314,0.0004999999999999998
typWeight,0.9730428294278681,0.0004999999999999998
alpha,4.850787660107017,0.0010999999999999998
lengthWeight,2.075821168255061,0.0010999999999999998
freqWeight,0.5408991640433669,0.0010999999999999998
typWeight,0.9730428294278681,0.0010999999999999998
alpha,4.850787660107017,0.0016
lengthWeight,2.075821168255061,0.0016
freqWeight,0.5408991640433669,0.0016
typWeight,0.9515460776165128,0.0016
alpha,4.850787660107017,0.0006999999999999997
lengthWeight,2.075821168255061,0.0006999999999999997
freqWeight,0.9598999284207821,0.0006999999999999997
typWeight,0.9515460776165128,0.0006999999999999997
alpha,4.695675172843039,0.0009999999999999996
lengthWeight,2.075821168255061,0.0009999999999999996
freqWeight,0.9598999284207821,0.0009999999999999996
typWeight,0.9515460776165128,0.0009999999999999996
alpha,4.694391484372318,0.0005999999999999994
lengthWeight,2.075821168255061,0.0005999999999999994
freqWeight,0.9598999284207821,0.0005999999999999994
typWeight,0.9515460776165128,0.0005999999999999994
alpha,5.047402929048985,0.0017999999999999993
lengthWeight,2.075821168255061,0.0017999999999999993
freqWeight,0.9598999284207821,0.0017999999999999993
typWeight,0.9515460776165128,0.0017999999999999993
alpha,5.047402929048985,0.0006999999999999997
lengthWeight,1.904412000440061,0.0006999999999999997
freqWeight,0.9598999284207821,0.0006999999999999997
typWeight,0.9515460776165128,0.0006999999999999997
alpha,4.64319848222658,0.0025999999999999986
lengthWeight,1.904412000440061,0.0025999999999999986
freqWeight,0.9598999284207821,0.0025999999999999986
typWeight,0.9515460776165128,0.0025999999999999986
alpha,4.64319848222658,0.00019999999999999985
lengthWeight,1.904412000440061,0.00019999999999999985
freqWeight,0.6878281314857304,0.00019999999999999985
typWeight,0.9515460776165128,0.00019999999999999985
alpha,4.64319848222658,0.003799999999999998
lengthWeight,1.904412000440061,0.003799999999999998
freqWeight,0.2800312382169068,0.003799999999999998
typWeight,0.9515460776165128,0.003799999999999998
alpha,4.701742841862142,0.0021999999999999997
lengthWeight,1.904412000440061,0.0021999999999999997
freqWeight,0.2800312382169068,0.0021999999999999997
typWeight,0.9515460776165128,0.0021999999999999997
alpha,4.650860112160444,0.0008999999999999997
lengthWeight,1.904412000440061,0.0008999999999999997
freqWeight,0.2800312382169068,0.0008999999999999997
typWeight,0.9515460776165128,0.0008999999999999997
alpha,4.650860112160444,0.0004999999999999998
lengthWeight,1.8537706136703491,0.0004999999999999998
freqWeight,0.2800312382169068,0.0004999999999999998
typWeight,0.9515460776165128,0.0004999999999999998
alpha,4.650860112160444,0.0004
lengthWeight,1.8537706136703491,0.0004
freqWeight,1.4184066304005682,0.0004
typWeight,0.9515460776165128,0.0004
alpha,4.650860112160444,0.0004999999999999998
lengthWeight,1.8537706136703491,0.0004999999999999998
freqWeight,1.4184066304005682,0.0004999999999999998
typWeight,0.9081974248401821,0.0004999999999999998
alpha,4.650860112160444,0.00019999999999999985
lengthWeight,1.8537706136703491,0.00019999999999999985
freqWeight,1.4184066304005682,0.00019999999999999985
typWeight,0.8657496301457286,0.00019999999999999985
alpha,4.650860112160444,0.0006999999999999997
lengthWeight,1.7307684663683176,0.0006999999999999997
freqWeight,1.4184066304005682,0.0006999999999999997
typWeight,0.8657496301457286,0.0006999999999999997
alpha,5.287427015136927,0.0008
lengthWeight,1.7307684663683176,0.0008
freqWeight,1.4184066304005682,0.0008
typWeight,0.8657496301457286,0.0008
alpha,5.287427015136927,0.0005999999999999994
lengthWeight,1.7307684663683176,0.0005999999999999994
freqWeight,1.4184066304005682,0.0005999999999999994
typWeight,0.8831971280742437,0.0005999999999999994
alpha,4.5848712348379195,0.0004999999999999998
lengthWeight,1.7307684663683176,0.0004999999999999998
freqWeight,1.4184066304005682,0.0004999999999999998
typWeight,0.8831971280742437,0.0004999999999999998
alpha,4.5848712348379195,0.0004
lengthWeight,1.7307684663683176,0.0004
freqWeight,1.4184066304005682,0.0004
typWeight,0.7289514096919447,0.0004
alpha,4.5848712348379195,0.0001000000000000001
lengthWeight,1.7307684663683176,0.0001000000000000001
freqWeight,1.4184066304005682,0.0001000000000000001
typWeight,0.5537913565058261,0.0001000000000000001
alpha,4.5848712348379195,0.00019999999999999985
lengthWeight,1.7307684663683176,0.00019999999999999985
freqWeight,1.1216701846569777,0.00019999999999999985
typWeight,0.5537913565058261,0.00019999999999999985
alpha,4.5848712348379195,0.0001000000000000001
lengthWeight,1.7307684663683176,0.0001000000000000001
freqWeight,1.1216701846569777,0.0001000000000000001
typWeight,0.5555587497074157,0.0001000000000000001
alpha,4.5848712348379195,0.0005999999999999994
lengthWeight,1.7307684663683176,0.0005999999999999994
freqWeight,1.1216701846569777,0.0005999999999999994
typWeight,0.5528632435016334,0.0005999999999999994
alpha,4.249374640639871,0.0004999999999999998
lengthWeight,1.7307684663683176,0.0004999999999999998
freqWeight,1.1216701846569777,0.0004999999999999998
typWeight,0.5528632435016334,0.0004999999999999998
alpha,4.249374640639871,0.0001000000000000001
lengthWeight,1.7307684663683176,0.0001000000000000001
freqWeight,1.1216701846569777,0.0001000000000000001
typWeight,0.6451226805802435,0.0001000000000000001
alpha,4.249374640639871,0.0008999999999999997
lengthWeight,1.7307684663683176,0.0008999999999999997
freqWeight,1.1216701846569777,0.0008999999999999997
typWeight,0.9282099977135658,0.0008999999999999997
alpha,4.649109970778227,0.0004999999999999998
lengthWeight,1.7307684663683176,0.0004999999999999998
freqWeight,1.1216701846569777,0.0004999999999999998
typWeight,0.9282099977135658,0.0004999999999999998
alpha,4.649109970778227,0.0020000000000000013
lengthWeight,1.7307684663683176,0.0020000000000000013
freqWeight,1.1216701846569777,0.0020000000000000013
typWeight,0.972581806126982,0.0020000000000000013
alpha,4.649109970778227,0.0004
lengthWeight,1.7307684663683176,0.0004
freqWeight,1.1216701846569777,0.0004
typWeight,0.965392893878743,0.0004
alpha,4.572501378133893,0.0006999999999999997
lengthWeight,1.7307684663683176,0.0006999999999999997
freqWeight,1.1216701846569777,0.0006999999999999997
typWeight,0.965392893878743,0.0006999999999999997
alpha,4.572501378133893,0.00019999999999999985
lengthWeight,1.7307684663683176,0.00019999999999999985
freqWeight,1.1216701846569777,0.00019999999999999985
typWeight,0.8989660278894007,0.00019999999999999985
alpha,4.572501378133893,0.0009999999999999996
lengthWeight,1.7307684663683176,0.0009999999999999996
freqWeight,1.1216701846569777,0.0009999999999999996
typWeight,0.9699605845380574,0.0009999999999999996
alpha,4.635239101480693,0.0001000000000000001
lengthWeight,1.7307684663683176,0.0001000000000000001
freqWeight,1.1216701846569777,0.0001000000000000001
typWeight,0.9699605845380574,0.0001000000000000001
alpha,4.635239101480693,0.0033999999999999994
lengthWeight,1.7307684663683176,0.0033999999999999994
freqWeight,1.1634318879805505,0.0033999999999999994
typWeight,0.9699605845380574,0.0033999999999999994
alpha,5.2560312184505165,0.0008999999999999997
lengthWeight,1.7307684663683176,0.0008999999999999997
freqWeight,1.1634318879805505,0.0008999999999999997
typWeight,0.9699605845380574,0.0008999999999999997
alpha,5.2560312184505165,0.0016
lengthWeight,1.7307684663683176,0.0016
freqWeight,1.6516235913150012,0.0016
typWeight,0.9699605845380574,0.0016
alpha,5.2560312184505165,0.0005999999999999994
lengthWeight,1.7307684663683176,0.0005999999999999994
freqWeight,0.9517422830685973,0.0005999999999999994
typWeight,0.9699605845380574,0.0005999999999999994
alpha,5.2560312184505165,0.0016999999999999997
lengthWeight,1.7307684663683176,0.0016999999999999997
freqWeight,1.044028433971107,0.0016999999999999997
typWeight,0.9699605845380574,0.0016999999999999997
alpha,5.2560312184505165,0.00019999999999999985
lengthWeight,1.7307684663683176,0.00019999999999999985
freqWeight,1.044028433971107,0.00019999999999999985
typWeight,0.9750872447621077,0.00019999999999999985
alpha,4.373354036360979,0.0001000000000000001
lengthWeight,1.7307684663683176,0.0001000000000000001
freqWeight,1.044028433971107,0.0001000000000000001
typWeight,0.9750872447621077,0.0001000000000000001
alpha,4.373354036360979,0.0011999999999999988
lengthWeight,1.7307684663683176,0.0011999999999999988
freqWeight,1.044028433971107,0.0011999999999999988
typWeight,0.9634597101248801,0.0011999999999999988
alpha,4.373354036360979,0.0027000000000000006
lengthWeight,1.7307684663683176,0.0027000000000000006
freqWeight,1.044028433971107,0.0027000000000000006
typWeight,0.8365159658715129,0.0027000000000000006
alpha,4.373354036360979,0.0017999999999999993
lengthWeight,1.7307684663683176,0.0017999999999999993
freqWeight,1.044028433971107,0.0017999999999999993
typWeight,0.9027045250404626,0.0017999999999999993
alpha,4.373354036360979,0.0006999999999999997
lengthWeight,1.7307684663683176,0.0006999999999999997
freqWeight,1.14092911593616,0.0006999999999999997
typWeight,0.9027045250404626,0.0006999999999999997
alpha,4.373354036360979,0.0001000000000000001
lengthWeight,1.7307684663683176,0.0001000000000000001
freqWeight,1.14092911593616,0.0001000000000000001
typWeight,0.9286701658274978,0.0001000000000000001
alpha,5.502736340276897,0.00030000000000000024
lengthWeight,1.7307684663683176,0.00030000000000000024
freqWeight,1.14092911593616,0.00030000000000000024
typWeight,0.9286701658274978,0.00030000000000000024
alpha,5.502736340276897,0.0010999999999999998
lengthWeight,1.7307684663683176,0.0010999999999999998
freqWeight,1.14092911593616,0.0010999999999999998
typWeight,0.9386692447587848,0.0010999999999999998
alpha,5.502736340276897,0.0004
lengthWeight,1.7307684663683176,0.0004
freqWeight,1.14092911593616,0.0004
typWeight,0.9741573315113783,0.0004
alpha,5.502736340276897,0.0008999999999999997
lengthWeight,1.7307684663683176,0.0008999999999999997
freqWeight,1.14092911593616,0.0008999999999999997
typWeight,0.9753582586999983,0.0008999999999999997
alpha,5.502736340276897,0.0020000000000000013
lengthWeight,1.7307684663683176,0.0020000000000000013
freqWeight,1.1630731425248086,0.0020000000000000013
typWeight,0.9753582586999983,0.0020000000000000013
alpha,5.52617116831243,0.00030000000000000024
lengthWeight,1.7307684663683176,0.00030000000000000024
freqWeight,1.1630731425248086,0.00030000000000000024
typWeight,0.9753582586999983,0.00030000000000000024
alpha,5.216018643695861,0.0016
lengthWeight,1.7307684663683176,0.0016
freqWeight,1.1630731425248086,0.0016
typWeight,0.9753582586999983,0.0016
alpha,4.845916253980249,0.0004
lengthWeight,1.7307684663683176,0.0004
freqWeight,1.1630731425248086,0.0004
typWeight,0.9753582586999983,0.0004
alpha,4.845916253980249,0.0009999999999999996
lengthWeight,1.7307684663683176,0.0009999999999999996
freqWeight,0.5513533134944737,0.0009999999999999996
typWeight,0.9753582586999983,0.0009999999999999996
alpha,4.361324468627572,0.0012999999999999993
lengthWeight,1.7307684663683176,0.0012999999999999993
freqWeight,0.5513533134944737,0.0012999999999999993
typWeight,0.9753582586999983,0.0012999999999999993
alpha,4.568362964782864,0.0001000000000000001
lengthWeight,1.7307684663683176,0.0001000000000000001
freqWeight,0.5513533134944737,0.0001000000000000001
typWeight,0.9753582586999983,0.0001000000000000001
alpha,4.568362964782864,0.0006999999999999997
lengthWeight,1.7307684663683176,0.0006999999999999997
freqWeight,0.5513533134944737,0.0006999999999999997
typWeight,0.8484737989492714,0.0006999999999999997
alpha,4.568362964782864,0.00019999999999999985
lengthWeight,1.7307684663683176,0.00019999999999999985
freqWeight,0.5513533134944737,0.00019999999999999985
typWeight,0.7839340446516871,0.00019999999999999985
alpha,4.568362964782864,0.0001000000000000001
lengthWeight,2.4846850032918155,0.0001000000000000001
freqWeight,0.5513533134944737,0.0001000000000000001
typWeight,0.7839340446516871,0.0001000000000000001
alpha,4.568362964782864,0.00019999999999999985
lengthWeight,2.186051954049617,0.00019999999999999985
freqWeight,0.5513533134944737,0.00019999999999999985
typWeight,0.7839340446516871,0.00019999999999999985
alpha,4.235336442943662,0.0008
lengthWeight,2.186051954049617,0.0008
freqWeight,0.5513533134944737,0.0008
typWeight,0.7839340446516871,0.0008
alpha,4.235336442943662,0.0008
lengthWeight,2.186051954049617,0.0008
freqWeight,0.4083689791150391,0.0008
typWeight,0.7839340446516871,0.0008
alpha,4.235336442943662,0.0001000000000000001
lengthWeight,2.186051954049617,0.0001000000000000001
freqWeight,0.3671392914839089,0.0001000000000000001
typWeight,0.7839340446516871,0.0001000000000000001
alpha,4.235336442943662,0.00019999999999999985
lengthWeight,2.186051954049617,0.00019999999999999985
freqWeight,0.3671392914839089,0.00019999999999999985
typWeight,0.7398919418919832,0.00019999999999999985
alpha,4.235336442943662,0.0001000000000000001
lengthWeight,2.186051954049617,0.0001000000000000001
freqWeight,0.3994788439013064,0.0001000000000000001
typWeight,0.7398919418919832,0.0001000000000000001
alpha,4.235336442943662,0.0006999999999999997
lengthWeight,2.186051954049617,0.0006999999999999997
freqWeight,0.3994788439013064,0.0006999999999999997
typWeight,0.9418203718960285,0.0006999999999999997
alpha,4.645822767633945,0.0005999999999999994
lengthWeight,2.186051954049617,0.0005999999999999994
freqWeight,0.3994788439013064,0.0005999999999999994
typWeight,0.9418203718960285,0.0005999999999999994
alpha,4.645822767633945,0.00030000000000000024
lengthWeight,2.186051954049617,0.00030000000000000024
freqWeight,1.1641111155040562,0.00030000000000000024
typWeight,0.9418203718960285,0.00030000000000000024
alpha,4.645822767633945,0.0001000000000000001
lengthWeight,2.186051954049617,0.0001000000000000001
freqWeight,1.4131409581750631,0.0001000000000000001
typWeight,0.9418203718960285,0.0001000000000000001
alpha,4.645822767633945,0.00030000000000000024
lengthWeight,2.331841210834682,0.00030000000000000024
freqWeight,1.4131409581750631,0.00030000000000000024
typWeight,0.9418203718960285,0.00030000000000000024
alpha,5.681151000317186,0.0006999999999999997
lengthWeight,2.331841210834682,0.0006999999999999997
freqWeight,1.4131409581750631,0.0006999999999999997
typWeight,0.9418203718960285,0.0006999999999999997
alpha,5.399306423496455,0.0006999999999999997
lengthWeight,2.331841210834682,0.0006999999999999997
freqWeight,1.4131409581750631,0.0006999999999999997
typWeight,0.9418203718960285,0.0006999999999999997
alpha,4.997463484760374,0.0004
lengthWeight,2.331841210834682,0.0004
freqWeight,1.4131409581750631,0.0004
typWeight,0.9418203718960285,0.0004
alpha,4.815543633885682,0.0004
lengthWeight,2.331841210834682,0.0004
freqWeight,1.4131409581750631,0.0004
typWeight,0.9418203718960285,0.0004
alpha,4.815543633885682,0.0004999999999999998
lengthWeight,2.331841210834682,0.0004999999999999998
freqWeight,1.4131409581750631,0.0004999999999999998
typWeight,0.8782655450049788,0.0004999999999999998
alpha,4.815543633885682,0.0004
lengthWeight,2.331841210834682,0.0004
freqWeight,1.4131409581750631,0.0004
typWeight,0.9826227058656514,0.0004
alpha,4.815543633885682,0.0004999999999999998
lengthWeight,1.4696328900754452,0.0004999999999999998
freqWeight,1.4131409581750631,0.0004999999999999998
typWeight,0.9826227058656514,0.0004999999999999998
alpha,4.989093572366983,0.006999999999999998
lengthWeight,1.4696328900754452,0.006999999999999998
freqWeight,1.4131409581750631,0.006999999999999998
typWeight,0.9826227058656514,0.006999999999999998
alpha,4.989093572366983,0.0010999999999999998
lengthWeight,1.4696328900754452,0.0010999999999999998
freqWeight,1.4131409581750631,0.0010999999999999998
typWeight,0.9529363813344389,0.0010999999999999998
alpha,4.989093572366983,0.0004999999999999998
lengthWeight,1.4696328900754452,0.0004999999999999998
freqWeight,1.4131409581750631,0.0004999999999999998
typWeight,0.9118832177482545,0.0004999999999999998
alpha,4.989093572366983,0.0015000000000000002
lengthWeight,1.4696328900754452,0.0015000000000000002
freqWeight,0.9566072118468583,0.0015000000000000002
typWeight,0.9118832177482545,0.0015000000000000002
alpha,4.938141154125333,0.00030000000000000024
lengthWeight,1.4696328900754452,0.00030000000000000024
freqWeight,0.9566072118468583,0.00030000000000000024
typWeight,0.9118832177482545,0.00030000000000000024
alpha,4.938141154125333,0.0025999999999999986
lengthWeight,1.4696328900754452,0.0025999999999999986
freqWeight,0.9566072118468583,0.0025999999999999986
typWeight,0.8934048397932202,0.0025999999999999986
alpha,4.938141154125333,0.0010999999999999998
lengthWeight,2.1361631667241454,0.0010999999999999998
freqWeight,0.9566072118468583,0.0010999999999999998
typWeight,0.8934048397932202,0.0010999999999999998
alpha,4.938141154125333,0.0006999999999999997
lengthWeight,2.1361631667241454,0.0006999999999999997
freqWeight,0.5204898328520358,0.0006999999999999997
typWeight,0.8934048397932202,0.0006999999999999997
alpha,4.938141154125333,0.0010999999999999998
lengthWeight,2.1361631667241454,0.0010999999999999998
freqWeight,0.9552073781378567,0.0010999999999999998
typWeight,0.8934048397932202,0.0010999999999999998
alpha,4.938141154125333,0.0004
lengthWeight,2.1361631667241454,0.0004
freqWeight,0.9552073781378567,0.0004
typWeight,0.795061408309266,0.0004
alpha,4.938141154125333,0.0004999999999999998
lengthWeight,2.1361631667241454,0.0004999999999999998
freqWeight,0.9552073781378567,0.0004999999999999998
typWeight,0.7508139514829963,0.0004999999999999998
alpha,4.938141154125333,0.0016
lengthWeight,2.1361631667241454,0.0016
freqWeight,0.9552073781378567,0.0016
typWeight,0.9272844938095659,0.0016
alpha,4.938141154125333,0.00030000000000000024
lengthWeight,2.1361631667241454,0.00030000000000000024
freqWeight,0.9552073781378567,0.00030000000000000024
typWeight,0.8222975067328662,0.00030000000000000024
alpha,4.614023638423532,0.0004
lengthWeight,2.1361631667241454,0.0004
freqWeight,0.9552073781378567,0.0004
typWeight,0.8222975067328662,0.0004
alpha,5.037433558609337,0.0009999999999999996
lengthWeight,2.1361631667241454,0.0009999999999999996
freqWeight,0.9552073781378567,0.0009999999999999996
typWeight,0.8222975067328662,0.0009999999999999996
alpha,4.473791811615229,0.0005999999999999994
lengthWeight,2.1361631667241454,0.0005999999999999994
freqWeight,0.9552073781378567,0.0005999999999999994
typWeight,0.8222975067328662,0.0005999999999999994
alpha,4.473791811615229,0.0017999999999999993
lengthWeight,2.1361631667241454,0.0017999999999999993
freqWeight,0.9552073781378567,0.0017999999999999993
typWeight,0.8274581918958575,0.0017999999999999993
alpha,4.473791811615229,0.0001000000000000001
lengthWeight,2.1361631667241454,0.0001000000000000001
freqWeight,0.5758987599983811,0.0001000000000000001
typWeight,0.8274581918958575,0.0001000000000000001
alpha,4.473791811615229,0.0005999999999999994
lengthWeight,2.1361631667241454,0.0005999999999999994
freqWeight,0.5758987599983811,0.0005999999999999994
typWeight,0.8552638136316091,0.0005999999999999994
alpha,4.473791811615229,0.00019999999999999985
lengthWeight,1.9131288467906415,0.00019999999999999985
freqWeight,0.5758987599983811,0.00019999999999999985
typWeight,0.8552638136316091,0.00019999999999999985
alpha,4.473791811615229,0.0006999999999999997
lengthWeight,1.9131288467906415,0.0006999999999999997
freqWeight,0.5758987599983811,0.0006999999999999997
typWeight,0.9988600704818964,0.0006999999999999997
alpha,4.473791811615229,0.0004
lengthWeight,1.9131288467906415,0.0004
freqWeight,0.6631808076053858,0.0004
typWeight,0.9988600704818964,0.0004
alpha,4.645330002531409,0.0010999999999999998
lengthWeight,1.9131288467906415,0.0010999999999999998
freqWeight,0.6631808076053858,0.0010999999999999998
typWeight,0.9988600704818964,0.0010999999999999998
alpha,4.645330002531409,0.0008
lengthWeight,1.9131288467906415,0.0008
freqWeight,0.6631808076053858,0.0008
typWeight,0.9533761953935027,0.0008
alpha,4.645330002531409,0.0011999999999999988
lengthWeight,1.9131288467906415,0.0011999999999999988
freqWeight,0.9518453944474459,0.0011999999999999988
typWeight,0.9533761953935027,0.0011999999999999988
alpha,4.645330002531409,0.00019999999999999985
lengthWeight,1.9131288467906415,0.00019999999999999985
freqWeight,0.9518453944474459,0.00019999999999999985
typWeight,0.9940120258834213,0.00019999999999999985
alpha,5.244248956441879,0.0015000000000000002
lengthWeight,1.9131288467906415,0.0015000000000000002
freqWeight,0.9518453944474459,0.0015000000000000002
typWeight,0.9940120258834213,0.0015000000000000002
alpha,5.244248956441879,0.0014000000000000006
lengthWeight,1.9812863948754966,0.0014000000000000006
freqWeight,0.9518453944474459,0.0014000000000000006
typWeight,0.9940120258834213,0.0014000000000000006
alpha,5.244248956441879,0.0006999999999999997
lengthWeight,1.9812863948754966,0.0006999999999999997
freqWeight,0.8748451387509704,0.0006999999999999997
typWeight,0.9940120258834213,0.0006999999999999997
alpha,5.244248956441879,0.0028000000000000013
lengthWeight,2.052744689863175,0.0028000000000000013
freqWeight,0.8748451387509704,0.0028000000000000013
typWeight,0.9940120258834213,0.0028000000000000013
alpha,5.244248956441879,0.0001000000000000001
lengthWeight,2.052744689863175,0.0001000000000000001
freqWeight,0.8748451387509704,0.0001000000000000001
typWeight,0.9813449054490775,0.0001000000000000001
alpha,5.244248956441879,0.00019999999999999985
lengthWeight,2.1208723541349173,0.00019999999999999985
freqWeight,0.8748451387509704,0.00019999999999999985
typWeight,0.9813449054490775,0.00019999999999999985
alpha,5.244248956441879,0.0001000000000000001
lengthWeight,2.1208723541349173,0.0001000000000000001
freqWeight,0.8748451387509704,0.0001000000000000001
typWeight,0.8844770090654492,0.0001000000000000001
alpha,4.804432026576251,0.0016
lengthWeight,2.1208723541349173,0.0016
freqWeight,0.8748451387509704,0.0016
typWeight,0.8844770090654492,0.0016
alpha,4.8501659207977355,0.0008999999999999997
lengthWeight,2.1208723541349173,0.0008999999999999997
freqWeight,0.8748451387509704,0.0008999999999999997
typWeight,0.8844770090654492,0.0008999999999999997
alpha,4.8501659207977355,0.003900000000000001
lengthWeight,2.1208723541349173,0.003900000000000001
freqWeight,0.8383291400969028,0.003900000000000001
typWeight,0.8844770090654492,0.003900000000000001
alpha,4.8501659207977355,0.001899999999999999
lengthWeight,2.1208723541349173,0.001899999999999999
freqWeight,0.8383291400969028,0.001899999999999999
typWeight,0.979387823259458,0.001899999999999999
alpha,4.8501659207977355,0.0006999999999999997
lengthWeight,2.1208723541349173,0.0006999999999999997
freqWeight,0.8383291400969028,0.0006999999999999997
typWeight,0.9845449468120933,0.0006999999999999997
alpha,4.8944319994188845,0.00030000000000000024
lengthWeight,2.1208723541349173,0.00030000000000000024
freqWeight,0.8383291400969028,0.00030000000000000024
typWeight,0.9845449468120933,0.00030000000000000024
alpha,4.8944319994188845,0.0004999999999999998
lengthWeight,2.1208723541349173,0.0004999999999999998
freqWeight,0.8383291400969028,0.0004999999999999998
typWeight,0.9707494780886918,0.0004999999999999998
alpha,4.589416487142444,0.0004
