object,color_fidelity,size_fidelity,type_fidelity,one_fidelity,color_cost,size_cost,type_cost,speaker-opt,context,small_green_tv,big_red_fan,small_green_desk,blue_one,big_red_one,small_gray_couch,brown_tv,chair,big_green_one,blue_couch,big_green_couch,small_blue_couch,big_green_fan,tv,small_blue_fan,small_blue_desk,small_brown_tv,fan,small_fan,desk,big_gray_couch,small_brown_chair,small_chair,big_green_desk,brown_one,small_red_fan,big_gray_desk,big_gray_chair,green_one,gray_chair,small_couch,big_red_chair,red_fan,small_blue_tv,red_chair,small_red_one,big_brown_chair,gray_desk,gray_fan,small_red_chair,small_green_chair,big_blue_couch,big_chair,big_red_desk,small_green_couch,red_couch,green_tv,brown_desk,small_blue_chair,small_brown_desk,big_gray_one,red_desk,blue_desk,green_couch,small_red_desk,big_red_couch,big_red_tv,big_gray_fan,small_green_one,brown_fan,big_tv,small_tv,big_gray_tv,big_blue_fan,big_desk,small_one,blue_tv,big_brown_fan,small_desk,small_red_couch,big_blue_chair,green_chair,gray_one,big_one,big_brown_one,red_one,small_brown_one,blue_chair,big_blue_one,brown_couch,big_fan,big_blue_tv,green_fan,big_blue_desk,big_brown_couch,small_gray_tv,big_couch,small_brown_couch,big_green_tv,couch,blue_fan,green_desk,big_green_chair,small_brown_fan,small_gray_desk,small_red_tv,small_gray_chair,brown_chair,small_green_fan,gray_couch,small_gray_fan,big_brown_desk,big_brown_tv,gray_tv,small_blue_one,red_tv,small_gray_one
o1,0.999,0.8,0.7,0.95,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.583753497123476e-8,7.675818746954765e-8,0,4.327404098033137e-10,0,0.020121698296017187,1.7520344140197356e-7,0,0,0,0.736418631642581,0,1.583753497123476e-8,0,0,0,4.327404098033137e-10,0,0,0,0,4.64359974198079e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617926922915618e-9,0,0,0,2.8960934076342265e-8,0,0,0,0,0,0,2.617926922915618e-9,0,0,0,0,0,0,2.8960934076342265e-8,0,0,0,2.617926922915618e-9,0,0,0,0,0,0,2.617926922915618e-9,0,4.64359974198079e-7,0,0,0,0,0,0,0.12172918107617953,0,0.12172918107617953,0,0,0,2.617926922915618e-9,0,4.787210204678076e-9,1.583753497123476e-8,0,2.617926922915618e-9,4.327404098033137e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.7,0.999,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,0.00002936684543436859,0.00007057578212140221,0,0.000003974370344626128,0,0.07226960089231603,0.00011162893136108009,0,0,0,0.534004135240647,0,0.00002936684543436859,0,0,0,0.000003974370344626128,0,0,0,0,0.00019184486606989155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000010803458687363677,0,0,0,0.000041065988887679555,0,0,0,0,0,0,0.000010803458687363677,0,0,0,0,0,0,0.000041065988887679555,0,0,0,0.000010803458687363677,0,0,0,0,0,0,0.000010803458687363677,0,0.00019184486606989155,0,0,0,0,0,0,0.19644914285556747,0,0.19644914285556747,0,0,0,0.000010803458687363677,0,0.00001510733304315228,0.00002936684543436859,0,0.000010803458687363677,0.000003974370344626128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.7,0.999,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,2.725947121664556e-7,0.0000010155820831918678,0,1.3571691571349661e-8,0,0.033278593702031234,0.000002020210535919478,0,0,0,0.6684184225539002,0,2.725947121664556e-7,0,0,0,1.3571691571349661e-8,0,0,0,0,0.000004551523122272128,0,0,0,0,0,0,0,0,0,0,0,0,0,6.082410178131669e-8,0,0,0,4.507699004132603e-7,0,0,0,0,0,0,6.082410178131669e-8,0,0,0,0,0,0,4.507699004132603e-7,0,0,0,6.082410178131669e-8,0,0,0,0,0,0,6.082410178131669e-8,0,0.000004551523122272128,0,0,0,0,0,0,0.14914430967061137,0,0.14914430967061137,0,0,0,6.082410178131669e-8,0,1.0058036006930322e-7,2.725947121664556e-7,0,6.082410178131669e-8,1.3571691571349661e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.7,0.999,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.583753497123476e-8,7.675818746954765e-8,0,4.327404098033137e-10,0,0.020121698296017187,1.7520344140197356e-7,0,0,0,0.736418631642581,0,1.583753497123476e-8,0,0,0,4.327404098033137e-10,0,0,0,0,4.64359974198079e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617926922915618e-9,0,0,0,2.8960934076342265e-8,0,0,0,0,0,0,2.617926922915618e-9,0,0,0,0,0,0,2.8960934076342265e-8,0,0,0,2.617926922915618e-9,0,0,0,0,0,0,2.617926922915618e-9,0,4.64359974198079e-7,0,0,0,0,0,0,0.12172918107617953,0,0.12172918107617953,0,0,0,2.617926922915618e-9,0,4.787210204678076e-9,1.583753497123476e-8,0,2.617926922915618e-9,4.327404098033137e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.7,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.5703109968442865e-8,0.0000016662389282586358,0,6.1852433323732695e-9,0,0.07232862487170932,5.096819560390151e-7,0,0,0,0.5344402667355663,0,4.5703109968442865e-8,0,0,0,6.1852433323732695e-9,0,0,0,0,0.000004529307000556548,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,1.8750151316279935e-7,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.8750151316279935e-7,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.6813234554987635e-8,0,0.000004529307000556548,0,0,0,0,0,0,0.19660958666619788,0,0.19660958666619596,0,0,0,1.6813234554987635e-8,0,6.897795188113075e-8,4.5703109968442865e-8,0,1.6813234554987635e-8,6.1852433323732695e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.7,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6715697587848526e-11,3.6796947239520155e-9,0,8.322255786227522e-13,0,0.03327907048244999,6.225220849221624e-10,0,0,0,0.6684279989446056,0,1.6715697587848526e-11,0,0,0,8.322255786227522e-13,0,0,0,0,1.649124762651652e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,1.3890345250461526e-10,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,1.3890345250461526e-10,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,3.729776279769329e-12,0,1.649124762651652e-8,0,0,0,0,0,0,0.14914644645220562,0,0.14914644645220348,0,0,0,3.729776279769329e-12,0,3.0993549602524815e-11,1.6715697587848526e-11,0,3.729776279769329e-12,8.322255786227522e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.7,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.3957549669264105e-13,9.03720062126993e-11,0,3.813722132072722e-15,0,0.020121724589278155,1.0716315503370585e-11,0,0,0,0.7364195939295111,0,1.3957549669264105e-13,0,0,0,3.813722132072722e-15,0,0,0,0,5.467187782385726e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,1.7713950385388894e-12,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,1.7713950385388894e-12,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,2.3071674426269047e-14,0,5.467187782385726e-10,0,0,0,0,0,0,0.12172934014114166,0,0.12172934014113955,0,0,0,2.3071674426269047e-14,0,2.9280963047171506e-13,1.3957549669264105e-13,0,2.3071674426269047e-14,3.813722132072722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.8,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.5703109968442865e-8,0.0000016662389282586515,0,6.1852433323732695e-9,0,0.07232862487170932,5.096819560390151e-7,0,0,0,0.5344402667355663,0,4.5703109968442865e-8,0,0,0,6.1852433323732695e-9,0,0,0,0,0.000004529307000556548,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,1.8750151316279935e-7,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.8750151316279935e-7,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.6813234554987635e-8,0,0.000004529307000556548,0,0,0,0,0,0,0.19660958666619788,0,0.19660958666619596,0,0,0,1.6813234554987635e-8,0,6.897795188113075e-8,4.5703109968442865e-8,0,1.6813234554987635e-8,6.1852433323732695e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.8,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6715697587848526e-11,3.679694723952068e-9,0,8.322255786227522e-13,0,0.03327907048244999,6.225220849221624e-10,0,0,0,0.6684279989446056,0,1.6715697587848526e-11,0,0,0,8.322255786227522e-13,0,0,0,0,1.649124762651652e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,1.3890345250461526e-10,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,1.3890345250461526e-10,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,3.729776279769329e-12,0,1.649124762651652e-8,0,0,0,0,0,0,0.14914644645220562,0,0.14914644645220348,0,0,0,3.729776279769329e-12,0,3.0993549602524815e-11,1.6715697587848526e-11,0,3.729776279769329e-12,8.322255786227522e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.8,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.3957549669264105e-13,9.037200621270085e-11,0,3.813722132072722e-15,0,0.020121724589278155,1.0716315503370585e-11,0,0,0,0.7364195939295111,0,1.3957549669264105e-13,0,0,0,3.813722132072722e-15,0,0,0,0,5.467187782385726e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,1.7713950385388894e-12,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,1.7713950385388894e-12,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,2.3071674426269047e-14,0,5.467187782385726e-10,0,0,0,0,0,0,0.12172934014114166,0,0.12172934014113955,0,0,0,2.3071674426269047e-14,0,2.9280963047171506e-13,1.3957549669264105e-13,0,2.3071674426269047e-14,3.813722132072722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.9,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.5703109968442865e-8,0.0000016662389282586515,0,6.1852433323732695e-9,0,0.07232862487170932,5.096819560390151e-7,0,0,0,0.5344402667355663,0,4.5703109968442865e-8,0,0,0,6.1852433323732695e-9,0,0,0,0,0.000004529307000556548,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,1.8750151316279935e-7,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.8750151316279935e-7,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.6813234554987635e-8,0,0.000004529307000556548,0,0,0,0,0,0,0.19660958666619788,0,0.19660958666619596,0,0,0,1.6813234554987635e-8,0,6.897795188113075e-8,4.5703109968442865e-8,0,1.6813234554987635e-8,6.1852433323732695e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.9,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6715697587848526e-11,3.679694723952068e-9,0,8.322255786227522e-13,0,0.03327907048244999,6.225220849221624e-10,0,0,0,0.6684279989446056,0,1.6715697587848526e-11,0,0,0,8.322255786227522e-13,0,0,0,0,1.649124762651652e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,1.3890345250461526e-10,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,1.3890345250461526e-10,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,3.729776279769329e-12,0,1.649124762651652e-8,0,0,0,0,0,0,0.14914644645220562,0,0.14914644645220348,0,0,0,3.729776279769329e-12,0,3.0993549602524815e-11,1.6715697587848526e-11,0,3.729776279769329e-12,8.322255786227522e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.9,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.3957549669264105e-13,9.037200621270085e-11,0,3.813722132072722e-15,0,0.020121724589278155,1.0716315503370585e-11,0,0,0,0.7364195939295111,0,1.3957549669264105e-13,0,0,0,3.813722132072722e-15,0,0,0,0,5.467187782385726e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,1.7713950385388894e-12,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,1.7713950385388894e-12,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,2.3071674426269047e-14,0,5.467187782385726e-10,0,0,0,0,0,0,0.12172934014114166,0,0.12172934014113955,0,0,0,2.3071674426269047e-14,0,2.9280963047171506e-13,1.3957549669264105e-13,0,2.3071674426269047e-14,3.813722132072722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.95,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.5703109968442865e-8,0.0000016662389282586515,0,6.1852433323732695e-9,0,0.07232862487170932,5.096819560390151e-7,0,0,0,0.5344402667355663,0,4.5703109968442865e-8,0,0,0,6.1852433323732695e-9,0,0,0,0,0.000004529307000556548,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,1.8750151316279935e-7,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.8750151316279935e-7,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.6813234554987635e-8,0,0.000004529307000556548,0,0,0,0,0,0,0.19660958666619788,0,0.19660958666619596,0,0,0,1.6813234554987635e-8,0,6.897795188113075e-8,4.5703109968442865e-8,0,1.6813234554987635e-8,6.1852433323732695e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.95,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6715697587848526e-11,3.679694723952068e-9,0,8.322255786227522e-13,0,0.03327907048244999,6.225220849221624e-10,0,0,0,0.6684279989446056,0,1.6715697587848526e-11,0,0,0,8.322255786227522e-13,0,0,0,0,1.649124762651652e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,1.3890345250461526e-10,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,1.3890345250461526e-10,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,3.729776279769329e-12,0,1.649124762651652e-8,0,0,0,0,0,0,0.14914644645220562,0,0.14914644645220348,0,0,0,3.729776279769329e-12,0,3.0993549602524815e-11,1.6715697587848526e-11,0,3.729776279769329e-12,8.322255786227522e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.95,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.3957549669264105e-13,9.037200621270085e-11,0,3.813722132072722e-15,0,0.020121724589278155,1.0716315503370585e-11,0,0,0,0.7364195939295111,0,1.3957549669264105e-13,0,0,0,3.813722132072722e-15,0,0,0,0,5.467187782385726e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,1.7713950385388894e-12,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,1.7713950385388894e-12,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,2.3071674426269047e-14,0,5.467187782385726e-10,0,0,0,0,0,0,0.12172934014114166,0,0.12172934014113955,0,0,0,2.3071674426269047e-14,0,2.9280963047171506e-13,1.3957549669264105e-13,0,2.3071674426269047e-14,3.813722132072722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.999,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.5703109968442865e-8,0.0000016662389282586515,0,6.1852433323732695e-9,0,0.07232862487170932,5.096819560390151e-7,0,0,0,0.5344402667355663,0,4.5703109968442865e-8,0,0,0,6.1852433323732695e-9,0,0,0,0,0.000004529307000556548,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,1.8750151316279935e-7,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.8750151316279935e-7,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.6813234554987635e-8,0,0.000004529307000556548,0,0,0,0,0,0,0.19660958666619788,0,0.19660958666619596,0,0,0,1.6813234554987635e-8,0,6.897795188113075e-8,4.5703109968442865e-8,0,1.6813234554987635e-8,6.1852433323732695e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.999,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6715697587848526e-11,3.679694723952068e-9,0,8.322255786227522e-13,0,0.03327907048244999,6.225220849221624e-10,0,0,0,0.6684279989446056,0,1.6715697587848526e-11,0,0,0,8.322255786227522e-13,0,0,0,0,1.649124762651652e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,1.3890345250461526e-10,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,1.3890345250461526e-10,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,3.729776279769329e-12,0,1.649124762651652e-8,0,0,0,0,0,0,0.14914644645220562,0,0.14914644645220348,0,0,0,3.729776279769329e-12,0,3.0993549602524815e-11,1.6715697587848526e-11,0,3.729776279769329e-12,8.322255786227522e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.8,0.999,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.3957549669264105e-13,9.037200621270085e-11,0,3.813722132072722e-15,0,0.020121724589278155,1.0716315503370585e-11,0,0,0,0.7364195939295111,0,1.3957549669264105e-13,0,0,0,3.813722132072722e-15,0,0,0,0,5.467187782385726e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,1.7713950385388894e-12,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,1.7713950385388894e-12,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,2.3071674426269047e-14,0,5.467187782385726e-10,0,0,0,0,0,0,0.12172934014114166,0,0.12172934014113955,0,0,0,2.3071674426269047e-14,0,2.9280963047171506e-13,1.3957549669264105e-13,0,2.3071674426269047e-14,3.813722132072722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.7,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.6580712064656852e-12,2.1241745165976735e-8,0,3.597308195901174e-13,0,0.07232947821752493,1.5327777995175066e-10,0,0,0,0.534446572155671,0,2.6580712064656852e-12,0,0,0,3.597308195901174e-13,0,0,0,0,5.774104988943261e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778497500284919e-13,0,0,0,5.638774403264849e-11,0,0,0,0,0,0,9.778497500284919e-13,0,0,0,0,0,0,5.638774403264849e-11,0,0,0,9.778497500284919e-13,0,0,0,0,0,0,9.778497500284919e-13,0,5.774104988943261e-8,0,0,0,0,0,0,0.19661190630062075,0,0.19661190630062075,0,0,0,9.778497500284919e-13,0,2.074389176364934e-11,2.6580712064656852e-12,0,9.778497500284919e-13,3.597308195901174e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.7,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585465e-18,5.296433175602531e-12,0,3.6911753456918853e-19,0,0.03327907173426749,3.246511966240308e-15,0,0,0,0.6684280240880348,0,7.413923869585465e-18,0,0,0,3.6911753456918853e-19,0,0,0,0,2.3736966674873963e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488567e-18,0,0,0,7.243947349509774e-16,0,0,0,0,0,0,1.6542700203488567e-18,0,0,0,0,0,0,7.243947349509774e-16,0,0,0,1.6542700203488567e-18,0,0,0,0,0,0,1.6542700203488567e-18,0,2.3736966674873963e-11,0,0,0,0,0,0,0.14914645206246127,0,0.14914645206246127,0,0,0,1.6542700203488567e-18,0,1.6163431322029424e-16,7.413923869585465e-18,0,1.6542700203488567e-18,3.6911753456918853e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.7,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994275e-21,3.514309066820299e-14,0,9.071045973565768e-23,0,0.02012172461339336,4.906368527795217e-18,0,0,0,0.7364195948120883,0,3.3198426718994275e-21,0,0,0,9.071045973565768e-23,0,0,0,0,2.1260330935253033e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355507e-22,0,0,0,8.110172628499096e-19,0,0,0,0,0,0,5.487663027355507e-22,0,0,0,0,0,0,8.110172628499096e-19,0,0,0,5.487663027355507e-22,0,0,0,0,0,0,5.487663027355507e-22,0,2.1260330935253033e-13,0,0,0,0,0,0,0.12172934028702895,0,0.12172934028702895,0,0,0,5.487663027355507e-22,0,1.3406025187760752e-19,3.3198426718994275e-21,0,5.487663027355507e-22,9.071045973565768e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.8,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.6580712064656852e-12,2.1241745165976924e-8,0,3.597308195901174e-13,0,0.07232947821752493,1.5327777995175066e-10,0,0,0,0.534446572155671,0,2.6580712064656852e-12,0,0,0,3.597308195901174e-13,0,0,0,0,5.774104988943261e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778497500284919e-13,0,0,0,5.638774403264849e-11,0,0,0,0,0,0,9.778497500284919e-13,0,0,0,0,0,0,5.638774403264849e-11,0,0,0,9.778497500284919e-13,0,0,0,0,0,0,9.778497500284919e-13,0,5.774104988943261e-8,0,0,0,0,0,0,0.19661190630062075,0,0.19661190630062075,0,0,0,9.778497500284919e-13,0,2.074389176364934e-11,2.6580712064656852e-12,0,9.778497500284919e-13,3.597308195901174e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.8,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585465e-18,5.2964331756026016e-12,0,3.6911753456918853e-19,0,0.03327907173426749,3.246511966240308e-15,0,0,0,0.6684280240880348,0,7.413923869585465e-18,0,0,0,3.6911753456918853e-19,0,0,0,0,2.3736966674873963e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488567e-18,0,0,0,7.243947349509774e-16,0,0,0,0,0,0,1.6542700203488567e-18,0,0,0,0,0,0,7.243947349509774e-16,0,0,0,1.6542700203488567e-18,0,0,0,0,0,0,1.6542700203488567e-18,0,2.3736966674873963e-11,0,0,0,0,0,0,0.14914645206246127,0,0.14914645206246127,0,0,0,1.6542700203488567e-18,0,1.6163431322029424e-16,7.413923869585465e-18,0,1.6542700203488567e-18,3.6911753456918853e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.8,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994275e-21,3.5143090668203546e-14,0,9.071045973565768e-23,0,0.02012172461339336,4.906368527795217e-18,0,0,0,0.7364195948120883,0,3.3198426718994275e-21,0,0,0,9.071045973565768e-23,0,0,0,0,2.1260330935253033e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355507e-22,0,0,0,8.110172628499096e-19,0,0,0,0,0,0,5.487663027355507e-22,0,0,0,0,0,0,8.110172628499096e-19,0,0,0,5.487663027355507e-22,0,0,0,0,0,0,5.487663027355507e-22,0,2.1260330935253033e-13,0,0,0,0,0,0,0.12172934028702895,0,0.12172934028702895,0,0,0,5.487663027355507e-22,0,1.3406025187760752e-19,3.3198426718994275e-21,0,5.487663027355507e-22,9.071045973565768e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.9,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.6580712064656852e-12,2.1241745165976924e-8,0,3.597308195901174e-13,0,0.07232947821752493,1.5327777995175066e-10,0,0,0,0.534446572155671,0,2.6580712064656852e-12,0,0,0,3.597308195901174e-13,0,0,0,0,5.774104988943261e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778497500284919e-13,0,0,0,5.638774403264849e-11,0,0,0,0,0,0,9.778497500284919e-13,0,0,0,0,0,0,5.638774403264849e-11,0,0,0,9.778497500284919e-13,0,0,0,0,0,0,9.778497500284919e-13,0,5.774104988943261e-8,0,0,0,0,0,0,0.19661190630062075,0,0.19661190630062075,0,0,0,9.778497500284919e-13,0,2.074389176364934e-11,2.6580712064656852e-12,0,9.778497500284919e-13,3.597308195901174e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.9,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585465e-18,5.2964331756026016e-12,0,3.6911753456918853e-19,0,0.03327907173426749,3.246511966240308e-15,0,0,0,0.6684280240880348,0,7.413923869585465e-18,0,0,0,3.6911753456918853e-19,0,0,0,0,2.3736966674873963e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488567e-18,0,0,0,7.243947349509774e-16,0,0,0,0,0,0,1.6542700203488567e-18,0,0,0,0,0,0,7.243947349509774e-16,0,0,0,1.6542700203488567e-18,0,0,0,0,0,0,1.6542700203488567e-18,0,2.3736966674873963e-11,0,0,0,0,0,0,0.14914645206246127,0,0.14914645206246127,0,0,0,1.6542700203488567e-18,0,1.6163431322029424e-16,7.413923869585465e-18,0,1.6542700203488567e-18,3.6911753456918853e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.999,0.8,0.9,0.9,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994275e-21,3.5143090668203546e-14,0,9.071045973565768e-23,0,0.02012172461339336,4.906368527795217e-18,0,0,0,0.7364195948120883,0,3.3198426718994275e-21,0,0,0,9.071045973565768e-23,0,0,0,0,2.1260330935253033e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355507e-22,0,0,0,8.110172628499096e-19,0,0,0,0,0,0,5.487663027355507e-22,0,0,0,0,0,0,8.110172628499096e-19,0,0,0,5.487663027355507e-22,0,0,0,0,0,0,5.487663027355507e-22,0,2.1260330935253033e-13,0,0,0,0,0,0,0.12172934028702895,0,0.12172934028702895,0,0,0,5.487663027355507e-22,0,1.3406025187760752e-19,3.3198426718994275e-21,0,5.487663027355507e-22,9.071045973565768e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
